	Sum
M-chr8_97582683_97582717	0.0
M-chrX_154535021_154535055	0.0
M-chr19_41935032_41935066	0.0
M-chr1_16079028_16079062	0.0
M-chr1_75632535_75632569	0.0
M-chr10_30687833_30687867	0.0
M-chr10_94280254_94280288	0.0
M-chr11_124669299_124669333	0.0
M-chr11_61385096_61385130	0.0
M-chr13_30115165_30115199	0.0
M-chr14_99687951_99687985	0.0
M-chr17_41786450_41786484	0.0
M-chr17_7851935_7851969	0.0
M-chr19_17997012_17997046	0.0
M-chr19_19175212_19175246	0.0
M-chr2_121402462_121402496	0.0
M-chr2_231707165_231707199	0.0
M-chr4_8267334_8267368	0.0
M-chr6_151014500_151014534	0.0
M-chr7_120792176_120792210	0.0
M-chr7_128398715_128398749	0.0
M-chr7_151059993_151060027	0.0
M-chr8_11467748_11467782	0.0
M-chr8_123766378_123766412	0.0
M-chr8_20223899_20223933	0.0
M-chr8_31464646_31464680	0.0
M-chr17_47843203_47843237	0.0
M-chr19_665021_665055	0.0
M-chr22_19910108_19910142	0.0
M-chr5_139775271_139775305	0.0
M-chr8_42412499_42412533	0.0
M-chr9_113682369_113682403	0.0
M-chr9_133533220_133533254	0.0
M-chr11_46617925_46617959	0.0
M-chr14_105448779_105448813	0.0
M-chr16_47143518_47143552	0.0
M-chr2_230712754_230712788	0.0
M-chr2_85538753_85538787	0.0
M-chr11_37003677_37003711	0.0
M-chr11_58675722_58675756	0.0
M-chr17_76303284_76303318	0.0
M-chr17_9402760_9402794	0.0
M-chr20_38408760_38408794	0.0
M-chr20_39081340_39081374	0.0
M-chr20_59949271_59949305	0.0
M-chr20_61263274_61263308	0.0
M-chr5_16934208_16934242	0.0
M-chrX_27399069_27399103	0.0
M-chr19_45883507_45883541	0.0
M-chr12_115917359_115917393	0.0
M-chr14_23589140_23589174	0.0
M-chr19_4567709_4567743	0.0
M-chr4_1899401_1899435	0.0
M-chr9_126398656_126398690	0.0
M-chr9_95168104_95168138	0.0
M-chr8_144373889_144373923	0.0
M-chr1_180179008_180179042	0.0
M-chr17_55601949_55601983	0.0
M-chr18_46073924_46073958	0.0
M-chr19_14048737_14048771	0.0
M-chr22_36486803_36486837	0.0
M-chr8_2814667_2814701	0.0
M-chr9_83649292_83649326	0.0
M-chr8_22561994_22562028	0.0
M-chr15_40274839_40274873	0.0
M-chr19_47698283_47698317	0.0
M-chr1_150166169_150166203	0.0
M-chr1_19341648_19341682	0.0
M-chr1_40612431_40612465	0.0
M-chr17_40803688_40803722	0.0
M-chr2_218648659_218648693	0.0
M-chr20_48635946_48635980	0.0
M-chr21_45138754_45138788	1.0
M-chr3_127547924_127547958	0.0
M-chr3_12995132_12995166	0.0
M-chr3_189967434_189967468	0.0
M-chr3_33074639_33074673	0.0
M-chr5_177112029_177112063	0.0
M-chr1_1909128_1909162	0.0
M-chr11_61517097_61517131	0.0
M-chr20_45987434_45987468	0.0
M-chr11_65013956_65013990	0.0
M-chr12_104109350_104109384	0.0
M-chr15_73908462_73908496	0.0
M-chr16_28846531_28846565	0.0
M-chr17_38492162_38492196	0.0
M-chr5_172716947_172716981	0.0
M-chr7_100894939_100894973	0.0
M-chr9_93160101_93160135	0.0
M-chr15_101088932_101088966	0.0
M-chr19_42401463_42401497	0.0
M-chr3_137032589_137032623	0.0
M-chr3_46488886_46488920	0.0
M-chr7_100131148_100131182	0.0
M-chr1_209602221_209602255	0.0
M-chr11_65769979_65770013	0.0
M-chr11_67389597_67389631	0.0
M-chr12_49043965_49043999	0.0
M-chr17_77086659_77086693	0.0
M-chr17_79844924_79844958	0.0
M-chr18_67104852_67104886	0.0
M-chr2_135797659_135797693	0.0
M-chr6_150892065_150892099	0.0
M-chr9_107341350_107341384	0.0
M-chrX_37745524_37745558	0.0
M-chr1_53485614_53485648	0.0
M-chr19_11587802_11587836	0.0
M-chr4_742781_742815	0.0
M-chr10_72340603_72340637	0.0
M-chr10_80945439_80945473	0.0
M-chr21_43975644_43975678	0.0
M-chr1_167220753_167220787	0.0
M-chr6_15691459_15691493	0.0
M-chr8_20231916_20231950	0.0
M-chr11_72434253_72434287	0.0
M-chr1_151301030_151301064	0.0
M-chr1_202009695_202009729	0.0
M-chr1_33095165_33095199	0.0
M-chr1_43934914_43934948	0.0
M-chr11_64653265_64653299	0.0
M-chr11_65888472_65888506	0.0
M-chr11_66430170_66430204	0.0
M-chr12_14630262_14630296	0.0
M-chr14_30375467_30375501	0.0
M-chr17_49695617_49695651	0.0
M-chr19_43084401_43084435	0.0
M-chr19_50669524_50669558	0.0
M-chr2_233054119_233054153	0.0
M-chr2_38115416_38115450	0.0
M-chr20_33862783_33862817	0.0
M-chr3_50321837_50321871	0.0
M-chr4_121950330_121950364	0.0
M-chr5_151316187_151316221	0.0
M-chr6_10801417_10801451	0.0
M-chr9_121320201_121320235	0.0
M-chr10_75236108_75236142	0.0
M-chr20_31846722_31846756	0.0
M-chr17_34998350_34998384	0.0
M-chr5_138464250_138464284	0.0
M-chr8_80683109_80683143	0.0
M-chr11_20610290_20610324	0.0
M-chr3_52123300_52123334	0.0
M-chr5_108260732_108260766	0.0
M-chr8_104325580_104325614	0.0
M-chr11_35822274_35822308	0.0
M-chr11_61776652_61776686	0.0
M-chr16_27375120_27375154	0.0
M-chr17_78445760_78445794	0.0
M-chr17_8094002_8094036	0.0
M-chr2_225668787_225668821	0.0
M-chr8_117304297_117304331	0.0
M-chr8_138699037_138699071	0.0
M-chrX_16445361_16445395	0.0
M-chr20_41173291_41173325	0.0
M-chr1_22420604_22420638	0.0
M-chr1_61852306_61852340	0.0
M-chr1_63327739_63327773	0.0
M-chr1_66765160_66765194	0.0
M-chr11_32893657_32893691	0.0
M-chr22_45645747_45645781	0.0
M-chr3_113288242_113288276	0.0
M-chr5_149442682_149442716	0.0
M-chr12_56258418_56258452	0.0
M-chr19_11137843_11137877	0.0
M-chr3_45660205_45660239	0.0
M-chr6_43723985_43724019	0.0
M-chr8_57575390_57575424	0.0
M-chr14_74905849_74905883	0.0
M-chr16_66873297_66873331	0.0
M-chr20_1467007_1467041	0.0
M-chr22_21630139_21630173	1.0
M-chr17_56780384_56780418	0.0
M-chr1_27858196_27858230	0.0
M-chr11_123023295_123023329	0.0
M-chr17_29149007_29149041	0.0
M-chr17_63911791_63911825	0.0
M-chr17_81101846_81101880	0.0
M-chr19_48489915_48489949	0.0
M-chr19_50724533_50724567	0.0
M-chr2_101038789_101038823	0.0
M-chr22_38114648_38114682	0.0
M-chr22_46355553_46355587	0.0
M-chr5_139788125_139788159	0.0
M-chr5_177071994_177072028	0.0
M-chr7_100604641_100604675	0.0
M-chrX_68822820_68822854	0.0
M-chr17_82037395_82037429	0.0
M-chr11_123577165_123577199	0.0
M-chr11_69101549_69101583	0.0
M-chr17_67378913_67378947	0.0
M-chr17_67475576_67475610	0.0
M-chr8_132215674_132215708	0.0
M-chr19_43433029_43433063	0.0
M-chr19_47699496_47699530	0.0
M-chr1_235083884_235083918	0.0
M-chr10_100563166_100563200	0.0
M-chr10_112308042_112308076	0.0
M-chr10_84540663_84540697	0.0
M-chr12_94532987_94533021	0.0
M-chr16_31956370_31956404	0.0
M-chr19_51338896_51338930	0.0
M-chr20_21235816_21235850	0.0
M-chr22_47213738_47213772	0.0
M-chr7_31122776_31122810	0.0
M-chr7_74450087_74450121	0.0
M-chr7_993238_993272	0.0
M-chr22_24189814_24189848	0.0
M-chr1_20430592_20430626	0.0
M-chr10_113679127_113679161	0.0
M-chr10_95183741_95183775	0.0
M-chr17_37373709_37373743	0.0
M-chr19_4851788_4851822	0.0
M-chr9_17531823_17531857	0.0
M-chr1_36516507_36516541	0.0
M-chr10_44932850_44932884	0.0
M-chr12_122031764_122031798	0.0
M-chr18_8609332_8609366	0.0
M-chr6_38997290_38997324	0.0
M-chr1_154999273_154999307	0.0
M-chr18_79528944_79528978	0.0
M-chr11_108698043_108698077	0.0
M-chr22_17742575_17742609	0.0
M-chr1_26275690_26275724	0.0
M-chr10_80599570_80599604	0.0
M-chr11_120235187_120235221	0.0
M-chr11_848451_848485	0.0
M-chr12_120228493_120228527	0.0
M-chr14_22818282_22818316	0.0
M-chr15_34367720_34367754	0.0
M-chr16_1363580_1363614	0.0
M-chr16_2875006_2875040	0.0
M-chr16_391959_391993	0.0
M-chr17_28953680_28953714	0.0
M-chr17_76385929_76385963	0.0
M-chr18_43587739_43587773	0.0
M-chr19_1826288_1826322	0.0
M-chr19_45523818_45523852	0.0
M-chr19_58519091_58519125	0.0
M-chr2_127068201_127068235	0.0
M-chr2_206981884_206981918	0.0
M-chr2_96761074_96761108	0.0
M-chr20_36887368_36887402	0.0
M-chr20_3855243_3855277	0.0
M-chr20_59783213_59783247	0.0
M-chr22_31107808_31107842	0.0
M-chr3_12706630_12706664	0.0
M-chr3_150385070_150385104	0.0
M-chr4_139084397_139084431	0.0
M-chr5_149128211_149128245	0.0
M-chr8_37390625_37390659	0.0
M-chr9_114339257_114339291	0.0
M-chr9_135702072_135702106	0.0
M-chrX_73855684_73855718	0.0
M-chr17_32877347_32877381	0.0
M-chr2_218292580_218292614	0.0
M-chr16_28873733_28873767	0.0
M-chr17_76000597_76000631	1.0
M-chr15_74843193_74843227	0.0
M-chr22_18157301_18157335	0.0
M-chr4_5998482_5998516	0.0
M-chr1_2414537_2414571	0.0
M-chr11_27486093_27486127	0.0
M-chr18_61551676_61551710	0.0
M-chr2_95022462_95022496	0.0
M-chr9_36991750_36991784	0.0
M-chr1_37682554_37682588	0.0
M-chr11_129117758_129117792	0.0
M-chr2_64831903_64831937	0.0
M-chr21_45128788_45128822	0.0
M-chr8_22036934_22036968	0.0
M-chr8_22066954_22066988	0.0
M-chr1_1349396_1349430	0.0
M-chr1_203871187_203871221	0.0
M-chr11_70755652_70755686	0.0
M-chr14_70622291_70622325	0.0
M-chr15_41989670_41989704	0.0
M-chr17_48678581_48678615	0.0
M-chr2_96763846_96763880	0.0
M-chr3_50542614_50542648	0.0
M-chr3_66407916_66407950	0.0
M-chr8_96333313_96333347	0.0
M-chr9_35481542_35481576	0.0
M-chr5_142611227_142611261	0.0
M-chrX_24054381_24054415	0.0
M-chr1_39799831_39799865	0.0
M-chr1_156625984_156626018	0.0
M-chr1_167688094_167688128	0.0
M-chr1_2195333_2195367	0.0
M-chr12_57008272_57008306	0.0
M-chr14_103910509_103910543	0.0
M-chr15_67863562_67863596	0.0
M-chr16_1330701_1330735	0.0
M-chr17_76624065_76624099	0.0
M-chr19_29716712_29716746	0.0
M-chr5_96601901_96601935	0.0
M-chr6_12894064_12894098	0.0
M-chr7_129210661_129210695	0.0
M-chr8_65450503_65450537	0.0
M-chrX_152941751_152941785	0.0
M-chrX_46978778_46978812	0.0
M-chrX_53089423_53089457	0.0
M-chr10_132904405_132904439	0.0
M-chr11_65552247_65552281	0.0
M-chr16_88816162_88816196	0.0
M-chr19_16714876_16714910	0.0
M-chr19_19532366_19532400	0.0
M-chr2_169824927_169824961	0.0
M-chr5_36690496_36690530	0.0
M-chr8_129820255_129820289	0.0
M-chr8_13042473_13042507	0.0
M-chr10_70146672_70146706	0.0
M-chr10_97869618_97869652	0.0
M-chr20_46132776_46132810	0.0
M-chr22_45209355_45209389	0.0
M-chr5_179763300_179763334	0.0
M-chr6_36123988_36124022	0.0
M-chr7_149497808_149497842	0.0
M-chr19_35013138_35013172	0.0
M-chr3_48548909_48548943	0.0
M-chr9_123385553_123385587	0.0
M-chr1_3453275_3453309	0.0
M-chr13_26707875_26707909	0.0
M-chr15_90293475_90293509	0.0
M-chr18_59402679_59402713	0.0
M-chr1_174115021_174115055	0.0
M-chr1_25037865_25037899	0.0
M-chr1_40532998_40533032	0.0
M-chr1_41361232_41361266	0.0
M-chr11_118659600_118659634	0.0
M-chr11_61638591_61638625	0.0
M-chr14_67166519_67166553	0.0
M-chr19_3545240_3545274	0.0
M-chr19_45427749_45427783	0.0
M-chr19_49031902_49031936	0.0
M-chr2_216682625_216682659	0.0
M-chr2_79936504_79936538	0.0
M-chr20_63179449_63179483	0.0
M-chr3_108915206_108915240	0.0
M-chr3_16550942_16550976	0.0
M-chr3_196942476_196942510	0.0
M-chr3_69671277_69671311	0.0
M-chr5_158695681_158695715	0.0
M-chr8_11765614_11765648	0.0
M-chr9_87678836_87678870	0.0
M-chr1_231756950_231756984	0.0
M-chr1_89358471_89358505	0.0
M-chr10_52741011_52741045	0.0
M-chr16_30814439_30814473	0.0
M-chr17_79046017_79046051	0.0
M-chr19_50929990_50930024	0.0
M-chr20_64285634_64285668	0.0
M-chr3_172332676_172332710	0.0
M-chr1_153797375_153797409	0.0
M-chr12_68040615_68040649	0.0
M-chr15_41465969_41466003	0.0
M-chr3_47522252_47522286	0.0
M-chr1_31789370_31789404	0.0
M-chr16_2501364_2501398	0.0
M-chr17_5031548_5031582	0.0
M-chr6_105484856_105484890	0.0
M-chr8_120123630_120123664	0.0
M-chr1_1441066_1441100	0.0
M-chr1_201709634_201709668	0.0
M-chr11_61747834_61747868	0.0
M-chr11_798332_798366	0.0
M-chr12_57239266_57239300	0.0
M-chr13_26184868_26184902	0.0
M-chr14_100108485_100108519	0.0
M-chr15_67457100_67457134	0.0
M-chr16_2721367_2721401	0.0
M-chr16_5092456_5092490	0.0
M-chr16_80803426_80803460	0.0
M-chr19_48194495_48194529	0.0
M-chr2_113138552_113138586	0.0
M-chr2_176652506_176652540	0.0
M-chr2_62457093_62457127	0.0
M-chr2_65553432_65553466	0.0
M-chr20_53217262_53217296	0.0
M-chr22_26461392_26461426	0.0
M-chr22_38733421_38733455	0.0
M-chr3_141460274_141460308	0.0
M-chr6_36196496_36196530	0.0
M-chr7_43986039_43986073	0.0
M-chr7_73979291_73979325	0.0
M-chr9_128420341_128420375	0.0
M-chr9_88578655_88578689	0.0
M-chr19_3485173_3485207	0.0
M-chr15_65054434_65054468	0.0
M-chr19_39122215_39122249	0.0
M-chr2_112259592_112259626	0.0
M-chr22_30287920_30287954	0.0
M-chr3_130106188_130106222	0.0
M-chr7_66557723_66557757	0.0
M-chr16_3059384_3059418	0.0
M-chr1_226711367_226711401	0.0
M-chr1_24898278_24898312	0.0
M-chr10_102229913_102229947	0.0
M-chr10_12902290_12902324	0.0
M-chr11_43890388_43890422	0.0
M-chr12_3034318_3034352	0.0
M-chr13_112444157_112444191	0.0
M-chr17_4882162_4882196	0.0
M-chr19_12760720_12760754	0.0
M-chr2_160210838_160210872	0.0
M-chr2_76953913_76953947	0.0
M-chr3_100254360_100254394	0.0
M-chr7_1176291_1176325	0.0
M-chr8_133455915_133455949	0.0
M-chr9_19493251_19493285	0.0
M-chrX_153539643_153539677	0.0
M-chr14_64760337_64760371	0.0
M-chr2_28594447_28594481	0.0
M-chr20_31569687_31569721	0.0
M-chr6_35205236_35205270	0.0
M-chr1_2044992_2045026	0.0
M-chr5_135566347_135566381	0.0
M-chr8_139705940_139705974	0.0
M-chr13_31431840_31431874	0.0
M-chr15_65297882_65297916	0.0
M-chr16_56867402_56867436	0.0
M-chr17_75845374_75845408	0.0
M-chr2_162153783_162153817	0.0
M-chr7_92133808_92133842	0.0
M-chr8_11943822_11943856	0.0
M-chr8_31252222_31252256	0.0
M-chr9_36729090_36729124	0.0
M-chr11_47161729_47161763	0.0
M-chr14_104976260_104976294	0.0
M-chr16_68704495_68704529	0.0
M-chr17_32319611_32319645	0.0
M-chr7_116526246_116526280	0.0
M-chr1_156892421_156892455	0.0
M-chr1_48697279_48697313	0.0
M-chr10_97426092_97426126	0.0
M-chr15_50877096_50877130	0.0
M-chr17_27760194_27760228	0.0
M-chr17_33520590_33520624	0.0
M-chr18_47100394_47100428	0.0
M-chr5_171912305_171912339	0.0
M-chr8_22367964_22367998	0.0
M-chr11_61385744_61385778	0.0
M-chr14_74479212_74479246	0.0
M-chr17_64649293_64649327	0.0
M-chr22_37166677_37166711	0.0
M-chr22_39311045_39311079	0.0
M-chr3_129245853_129245887	0.0
M-chr4_110519070_110519104	0.0
M-chr11_125348929_125348963	0.0
M-chr19_1864891_1864925	0.0
M-chr20_62617019_62617053	0.0
M-chr9_126705412_126705446	0.0
M-chr22_25462692_25462726	0.0
M-chr1_202625596_202625630	0.0
M-chr1_34681659_34681693	0.0
M-chr10_119489916_119489950	0.0
M-chr11_122215569_122215603	0.0
M-chr11_78798743_78798777	0.0
M-chr12_102484657_102484691	0.0
M-chr13_39942971_39943005	0.0
M-chr14_103518713_103518747	0.0
M-chr16_84062920_84062954	0.0
M-chr16_86340871_86340905	0.0
M-chr17_40190614_40190648	0.0
M-chr19_18279550_18279584	0.0
M-chr19_35135551_35135585	0.0
M-chr19_4911955_4911989	0.0
M-chr22_50210006_50210040	0.0
M-chr4_1167290_1167324	0.0
M-chr4_182938266_182938300	0.0
M-chr6_152897982_152898016	0.0
M-chr7_106009653_106009687	0.0
M-chr7_129298442_129298476	0.0
M-chr8_144509842_144509876	0.0
M-chr8_58395380_58395414	0.0
M-chr8_65645119_65645153	0.0
M-chr19_48391621_48391655	0.0
M-chr8_23528726_23528760	0.0
M-chr11_17731183_17731217	0.0
M-chr20_62900405_62900439	0.0
M-chr1_177256346_177256380	0.0
M-chr11_48173004_48173038	0.0
M-chr11_7353166_7353200	0.0
M-chr12_111451848_111451882	0.0
M-chr17_42998123_42998157	0.0
M-chr21_43939201_43939235	0.0
M-chr5_150161326_150161360	0.0
M-chr6_157274864_157274898	0.0
M-chr17_28750210_28750244	0.0
M-chr10_119139621_119139655	0.0
M-chr13_91134377_91134411	0.0
M-chr2_237512986_237513020	0.0
M-chr20_36808692_36808726	0.0
M-chr4_37390164_37390198	0.0
M-chr9_137046681_137046715	0.0
M-chr22_35430968_35431002	0.0
M-chr1_12209026_12209060	0.0
M-chr1_201793205_201793239	0.0
M-chr1_212609473_212609507	0.0
M-chr1_36576224_36576258	0.0
M-chr12_121776308_121776342	0.0
M-chr19_45681668_45681702	0.0
M-chr3_195859474_195859508	0.0
M-chr5_81165692_81165726	0.0
M-chr1_112707468_112707502	0.0
M-chr12_121494343_121494377	0.0
M-chr2_204108420_204108454	0.0
M-chr1_227762578_227762612	0.0
M-chr1_39192658_39192692	0.0
M-chr1_54672184_54672218	0.0
M-chr10_90751570_90751604	0.0
M-chr11_123711475_123711509	0.0
M-chr12_124469374_124469408	0.0
M-chr13_78137807_78137841	0.0
M-chr14_103292972_103293006	0.0
M-chr15_75694811_75694845	0.0
M-chr17_35747649_35747683	0.0
M-chr17_42101715_42101749	0.0
M-chr17_45022134_45022168	0.0
M-chr17_75589206_75589240	0.0
M-chr19_34042095_34042129	0.0
M-chr2_11418128_11418162	0.0
M-chr2_119660221_119660255	0.0
M-chr2_222690719_222690753	0.0
M-chr2_99179330_99179364	0.0
M-chr4_87985788_87985822	0.0
M-chr16_2560924_2560958	0.0
M-chr13_45047483_45047517	0.0
M-chr16_70771255_70771289	0.0
M-chr17_39153036_39153070	0.0
M-chr6_37051619_37051653	0.0
M-chr8_48172290_48172324	0.0
M-chr1_16082488_16082522	0.0
M-chr1_40315456_40315490	0.0
M-chr1_150464501_150464535	0.0
M-chr1_44217880_44217914	0.0
M-chr1_56821211_56821245	0.0
M-chr11_728172_728206	0.0
M-chr12_107761194_107761228	0.0
M-chr12_46072287_46072321	0.0
M-chr13_28636894_28636928	0.0
M-chr16_11641552_11641586	0.0
M-chr16_67447766_67447800	0.0
M-chr18_11995585_11995619	0.0
M-chr19_41821309_41821343	0.0
M-chr19_42635089_42635123	0.0
M-chr2_219295008_219295042	0.0
M-chr2_230848059_230848093	0.0
M-chr8_11902417_11902451	0.0
M-chr18_48664446_48664480	0.0
M-chr2_25342555_25342589	0.0
M-chr2_85285639_85285673	0.0
M-chr1_1063950_1063984	0.0
M-chr12_49130374_49130408	0.0
M-chr12_49337230_49337264	1.0
M-chr12_53701941_53701975	0.0
M-chr19_1837769_1837803	0.0
M-chr1_15100541_15100575	0.0
M-chr1_165928256_165928290	0.0
M-chr1_46442791_46442825	1.0
M-chr13_101942206_101942240	0.0
M-chr19_14072270_14072304	0.0
M-chr5_177403872_177403906	0.0
M-chr5_96869046_96869080	0.0
M-chr8_56248424_56248458	0.0
M-chr19_10000407_10000441	0.0
M-chr1_51296976_51297010	0.0
M-chr11_63837381_63837415	0.0
M-chr2_235595593_235595627	0.0
M-chr12_56224387_56224421	0.0
M-chr7_154744404_154744438	0.0
M-chr1_90046134_90046168	0.0
M-chr12_57905526_57905560	0.0
M-chr14_69585147_69585181	0.0
M-chr15_75042982_75043016	0.0
M-chr19_17704036_17704070	0.0
M-chr19_35510583_35510617	0.0
M-chr3_156150640_156150674	0.0
M-chr3_38655899_38655933	0.0
M-chr6_131695005_131695039	0.0
M-chr9_128295488_128295522	0.0
M-chr11_65626126_65626160	0.0
M-chr17_48074515_48074549	0.0
M-chr1_109112836_109112870	0.0
M-chr11_64743018_64743052	0.0
M-chr6_35468266_35468300	0.0
M-chr1_201513112_201513146	0.0
M-chr8_143977264_143977298	0.0
M-chr1_179079315_179079349	0.0
M-chr1_24392495_24392529	0.0
M-chr1_31745798_31745832	0.0
M-chr11_11028250_11028284	0.0
M-chr11_57527331_57527365	0.0
M-chr11_67357012_67357046	0.0
M-chr15_75274561_75274595	0.0
M-chr16_24517169_24517203	0.0
M-chr17_43910340_43910374	0.0
M-chr17_44115782_44115816	0.0
M-chr17_76398168_76398202	0.0
M-chr2_119291051_119291085	0.0
M-chr20_1108614_1108648	0.0
M-chr3_67113992_67114026	0.0
M-chr5_132238414_132238448	0.0
M-chr22_19970631_19970665	0.0
M-chr9_87663062_87663096	0.0
M-chr12_51425153_51425187	0.0
M-chr17_39980600_39980634	0.0
M-chr2_237745186_237745220	0.0
M-chr5_149434630_149434664	0.0
M-chr5_55344560_55344594	0.0
M-chr11_44110369_44110403	0.0
M-chr11_67800009_67800043	0.0
M-chr14_68844123_68844157	0.0
M-chr16_33913753_33913787	0.0
M-chr19_4730850_4730884	0.0
M-chr4_77433567_77433601	0.0
M-chr5_150130102_150130136	0.0
M-chrX_101415658_101415692	0.0
M-chr10_102352281_102352315	0.0
M-chr12_48814757_48814791	0.0
M-chr12_56302535_56302569	0.0
M-chr14_77151504_77151538	0.0
M-chr16_31105786_31105820	0.0
M-chr12_124321157_124321191	0.0
M-chr3_58008274_58008308	0.0
M-chr1_160990425_160990459	0.0
M-chr1_1724692_1724726	0.0
M-chr1_201895997_201896031	0.0
M-chr11_119729479_119729513	0.0
M-chr12_128387968_128388002	0.0
M-chr16_11405742_11405776	0.0
M-chr21_32940597_32940631	0.0
M-chr22_20238718_20238752	0.0
M-chrX_107718238_107718272	0.0
M-chrX_70454530_70454564	0.0
M-chr11_46889772_46889806	0.0
M-chr11_65078336_65078370	0.0
M-chr11_73964481_73964515	0.0
M-chr1_156053894_156053928	0.0
M-chr19_16417878_16417912	0.0
M-chr19_4525294_4525328	0.0
M-chr1_161209968_161210002	0.0
M-chr1_201435838_201435872	0.0
M-chr1_86704495_86704529	0.0
M-chr11_6363248_6363282	0.0
M-chr12_66087553_66087587	0.0
M-chr16_46673557_46673591	0.0
M-chr16_75234007_75234041	0.0
M-chr17_8118892_8118926	0.0
M-chr19_1065048_1065082	0.0
M-chr19_9079989_9080023	0.0
M-chr3_45929229_45929263	0.0
M-chr5_143825298_143825332	0.0
M-chr7_111089984_111090018	0.0
M-chr8_6779773_6779807	0.0
M-chr9_113655575_113655609	0.0
M-chr9_129611219_129611253	0.0
M-chr10_110672243_110672277	0.0
M-chr19_10416655_10416689	0.0
M-chr4_1356366_1356400	0.0
M-chr9_86948608_86948642	0.0
M-chr18_47772799_47772833	0.0
M-chr12_117587858_117587892	0.0
M-chr13_46160661_46160695	0.0
M-chr15_50886043_50886077	0.0
M-chr16_70253990_70254024	0.0
M-chr16_86072986_86073020	0.0
M-chr17_56819822_56819856	0.0
M-chr19_4352762_4352796	0.0
M-chr2_89205327_89205361	0.0
M-chr3_69410530_69410564	0.0
M-chr3_75429802_75429836	0.0
M-chr9_136671779_136671813	0.0
M-chr6_37484346_37484380	0.0
M-chr19_9431645_9431679	0.0
M-chr20_46307205_46307239	0.0
M-chr1_175146718_175146752	0.0
M-chr14_103546944_103546978	0.0
M-chr15_63945430_63945464	0.0
M-chr16_11714757_11714791	0.0
M-chr17_39672341_39672375	0.0
M-chr19_5794287_5794321	0.0
M-chr2_42829001_42829035	0.0
M-chr3_114152581_114152615	0.0
M-chr9_109321100_109321134	0.0
M-chr10_123559519_123559553	0.0
M-chr19_19139808_19139842	0.0
M-chr2_178479187_178479221	0.0
M-chr1_229558936_229558970	0.0
M-chr1_199243633_199243667	0.0
M-chr1_202969161_202969195	0.0
M-chr10_62594176_62594210	0.0
M-chr11_57350001_57350035	0.0
M-chr18_37343452_37343486	0.0
M-chr2_96022868_96022902	0.0
M-chr7_88220080_88220114	0.0
M-chr8_66177033_66177067	0.0
M-chr17_80196245_80196279	0.0
M-chr5_177607597_177607631	0.0
M-chr1_156890290_156890324	0.0
M-chr12_132524003_132524037	0.0
M-chr16_85987721_85987755	0.0
M-chr19_19053951_19053985	0.0
M-chr2_27098765_27098799	0.0
M-chr1_34742847_34742881	0.0
M-chr17_82300945_82300979	0.0
M-chr11_108008801_108008835	0.0
M-chr11_2305487_2305521	0.0
M-chr17_34361700_34361734	0.0
M-chr19_39474296_39474330	0.0
M-chr8_144479126_144479160	0.0
M-chr1_26810203_26810237	0.0
M-chr2_11124649_11124683	0.0
M-chr20_32470312_32470346	0.0
M-chr3_38118141_38118175	0.0
M-chr7_95199972_95200006	0.0
M-chr8_23474424_23474458	0.0
M-chrX_119610260_119610294	0.0
M-chr1_116570446_116570480	0.0
M-chr11_2195084_2195118	0.0
M-chr15_90221457_90221491	0.0
M-chr15_41811581_41811615	0.0
M-chr1_168178921_168178955	0.0
M-chr1_205524471_205524505	0.0
M-chr1_245156601_245156635	0.0
M-chr10_101095770_101095804	0.0
M-chr10_5623317_5623351	0.0
M-chr10_6648112_6648146	0.0
M-chr12_39990695_39990729	0.0
M-chr13_52665515_52665549	0.0
M-chr13_97359643_97359677	0.0
M-chr15_100918115_100918149	0.0
M-chr17_75426463_75426497	0.0
M-chr19_56172061_56172095	0.0
M-chr4_159455798_159455832	0.0
M-chr6_1555213_1555247	0.0
M-chr8_10977329_10977363	0.0
M-chr1_145891992_145892026	0.0
M-chr1_214332011_214332045	0.0
M-chr17_58304443_58304477	0.0
M-chr20_33653405_33653439	0.0
M-chr20_51639400_51639434	0.0
M-chr21_43810912_43810946	0.0
M-chr9_97411848_97411882	0.0
M-chr1_34852879_34852913	0.0
M-chr10_67697805_67697839	0.0
M-chr10_73940771_73940805	0.0
M-chr11_61336365_61336399	0.0
M-chr11_65851439_65851473	0.0
M-chr12_111753333_111753367	0.0
M-chr14_64295022_64295056	0.0
M-chr15_74632127_74632161	0.0
M-chr16_25126945_25126979	0.0
M-chr17_73191622_73191656	0.0
M-chr18_47749271_47749305	0.0
M-chr19_3324558_3324592	0.0
M-chr20_58192753_58192787	0.0
M-chr22_29883515_29883549	0.0
M-chr3_30779851_30779885	0.0
M-chr3_48194584_48194618	0.0
M-chr3_53710345_53710379	0.0
M-chr5_112996185_112996219	0.0
M-chr7_149209738_149209772	0.0
M-chr8_142473849_142473883	0.0
M-chr8_97822182_97822216	0.0
M-chr10_119543624_119543658	0.0
M-chr1_100463876_100463910	0.0
M-chr5_106122194_106122228	0.0
M-chr6_119742354_119742388	0.0
M-chr11_47153268_47153302	0.0
M-chr15_90219731_90219765	0.0
M-chr1_116499228_116499262	0.0
M-chr1_153223235_153223269	0.0
M-chr1_159891773_159891807	0.0
M-chr1_160291487_160291521	0.0
M-chr1_161071982_161072016	0.0
M-chr1_26541993_26542027	0.0
M-chr11_67583649_67583683	0.0
M-chr12_108664972_108665006	0.0
