	Sum
M-chr11_45293775_45293809	6596.885843125604
M-chr11_93921859_93921893	5449.601348668977
M-chr12_112411702_112411736	5736.422472283136
M-chr12_39273362_39273396	5449.60134866898
M-chr12_7807044_7807078	5162.780225054822
M-chr14_68863382_68863416	6692.492884330325
M-chr15_79340172_79340206	7744.170337582233
M-chr17_18217564_18217598	8795.847790834145
M-chr17_81023956_81023990	7170.528090353918
M-chr18_6920174_6920208	5449.601348668979
M-chr18_9334655_9334689	8030.991461196389
M-chr19_12676498_12676532	7744.170337582233
M-chr19_1445319_1445353	12142.094232999303
M-chr19_16062893_16062927	6023.243595897294
M-chr2_217713663_217713697	6788.09992553504
M-chr2_218257862_218257896	7839.777378786956
M-chr2_65064877_65064911	5736.422472283135
M-chr22_28020184_28020218	13767.413933479527
M-chr3_184418003_184418037	6692.492884330327
M-chr3_47837843_47837877	8126.598502401106
M-chr3_4980466_4980500	10421.167491314365
M-chr4_1009719_1009753	6405.671760716168
M-chr6_41592155_41592189	10421.167491314367
M-chr8_20380938_20380972	5640.815431078416
M-chr9_132268911_132268945	5353.994307464261
M-chr9_136170432_136170466	9273.882996857734
M-chr10_48656358_48656392	19312.622323353233
M-chr1_168145971_168146005	12046.487191794587
M-chr22_17830138_17830172	12715.736480227622
M-chr8_41828916_41828950	11664.059026975707
M-chr15_41557735_41557769	10421.167491314369
M-chr17_2848942_2848976	11472.844944566274
M-chr19_3472167_3472201	9943.132285290769
M-chr12_54220212_54220246	8700.240749629424
M-chr20_31560236_31560270	8700.240749629422
M-chr7_102272396_102272430	8700.240749629422
M-chr14_68796074_68796108	8126.598502401112
M-chr17_42116885_42116919	6501.27880192089
M-chr19_33771734_33771768	6788.099925535044
M-chr4_110516548_110516582	6596.885843125609
M-chr8_144233757_144233791	7170.52809035392
M-chr14_94689650_94689684	11950.880150589865
M-chr1_27284847_27284881	5353.994307464258
M-chr11_17528305_17528339	5736.422472283135
M-chr12_119413357_119413391	6405.671760716167
M-chr22_23768458_23768492	5162.780225054822
M-chr3_185734054_185734088	5640.815431078416
M-chr4_6334041_6334075	6405.671760716169
M-chr5_152143027_152143061	5353.994307464258
M-chr9_114662265_114662299	6310.06471951145
M-chr17_28494864_28494898	9369.490038062457
M-chr20_62808447_62808481	9943.13228529077
M-chr22_21972449_21972483	10707.98861492852
M-chr8_22595385_22595419	10994.809738542677
M-chr9_133186187_133186221	9273.882996857734
M-chr10_93115970_93116004	8317.812584810543
M-chr11_77091323_77091357	8891.45483203886
M-chr12_8609161_8609195	8222.205543605824
M-chr16_17579455_17579489	8413.419626015266
M-chr17_45132016_45132050	11568.451985770995
M-chr19_734225_734259	15870.76883998334
M-chr20_57597107_57597141	9082.668914448299
M-chr7_100564050_100564084	16922.44629323525
M-chr7_99913290_99913324	7648.563296377514
M-chr8_116887672_116887706	16253.197004802216
M-chr15_89760904_89760938	10803.59565613324
M-chr16_4288556_4288590	12237.701274204022
M-chr11_3609846_3609880	6979.314007944479
M-chr12_13278321_13278355	8700.240749629422
M-chr12_42482938_42482972	6883.7069667397645
M-chr18_33839621_33839655	7074.9210491492
M-chr19_18161454_18161488	13576.19985107009
M-chr1_37514778_37514812	8987.061873243578
M-chr22_23591284_23591318	10038.739326495492
M-chr1_159936567_159936601	12428.915356613465
M-chr11_46389544_46389578	6118.850637102011
M-chr12_53268122_53268156	6118.85063710201
M-chr12_71938944_71938978	5545.208389873697
M-chr16_33938260_33938294	5832.0295134878525
M-chr16_68264138_68264172	6501.278801920888
M-chr17_40441135_40441169	5736.422472283137
M-chr17_50151104_50151138	15583.947716369179
M-chr19_13589405_13589439	6214.45767830673
M-chr19_45478502_45478536	5640.815431078416
M-chr19_49678070_49678104	5640.8154310784175
M-chr19_53195445_53195479	5545.208389873698
M-chr2_33395842_33395876	5449.60134866898
M-chr20_59519604_59519638	5832.029513487855
M-chr22_25773119_25773153	6023.243595897291
M-chr5_43074020_43074054	6023.243595897291
M-chr9_124041153_124041187	6214.4576783067305
M-chr9_92716653_92716687	6214.4576783067305
M-chr11_65780117_65780151	12811.343521432342
M-chr13_28796830_28796864	9751.918202881328
M-chr5_103232571_103232605	9369.490038062455
M-chr9_34702292_34702326	9751.918202881332
M-chr12_751422_751456	6788.099925535041
M-chr14_71753239_71753273	7266.135131558638
M-chr16_3690598_3690632	6692.492884330326
M-chr17_21119799_21119833	7074.9210491492
M-chr19_41754125_41754159	6979.314007944482
M-chr2_237122381_237122415	6692.492884330326
M-chr21_20999740_20999774	6501.278801920886
M-chr8_121261018_121261052	6883.706966739761
M-chr12_7092606_7092640	10899.20269733796
M-chr1_18884290_18884324	8126.598502401106
M-chr11_9535257_9535291	9082.668914448297
M-chr2_94956977_94957011	8222.205543605829
M-chr5_431121_431155	8509.026667219985
M-chr5_83473718_83473752	8126.598502401104
M-chr9_135602845_135602879	8891.45483203886
M-chr14_104708806_104708840	10038.739326495494
M-chr15_72199854_72199888	9369.490038062451
M-chr2_95231794_95231828	9465.097079267169
M-chr1_21595710_21595744	6214.457678306728
M-chr10_101068024_101068058	6023.243595897292
M-chr11_44951035_44951069	6118.850637102011
M-chr14_77655140_77655174	5449.601348668976
M-chr14_99730108_99730142	5832.029513487853
M-chr15_40307723_40307757	5832.029513487855
M-chr15_98779760_98779794	5832.029513487854
M-chr17_17812388_17812422	12620.129439022905
M-chr17_19363038_19363072	5927.6365546925745
M-chr17_40190581_40190615	5545.208389873697
M-chr2_166516882_166516916	5640.815431078415
M-chr2_72893782_72893816	6310.064719511448
M-chr20_32457063_32457097	8987.061873243583
M-chr20_3753202_3753236	5545.208389873698
M-chr7_149624825_149624859	7457.349213968074
M-chr8_140668440_140668474	6692.492884330323
M-chr8_72287306_72287340	6501.2788019208865
M-chr10_117216752_117216786	7457.349213968077
M-chr11_77127277_77127311	8413.41962601527
M-chr15_71443629_71443663	7552.956255172793
M-chr18_57630326_57630360	7744.1703375822335
M-chr19_3108861_3108895	8317.812584810548
M-chr3_42547605_42547639	7266.135131558639
M-chr3_51682267_51682301	6788.099925535042
M-chr5_79133786_79133820	7170.528090353919
M-chr6_81754055_81754089	6692.492884330325
M-chr7_106176831_106176865	6883.706966739764
M-chr12_6195825_6195859	10421.167491314367
M-chr16_711872_711906	8413.419626015268
M-chr8_97582683_97582717	8987.06187324358
M-chrX_154535021_154535055	9273.88299685774
M-chr19_41935032_41935066	15775.16179877862
M-chr1_16079028_16079062	7074.921049149201
M-chr1_75632535_75632569	8509.026667219981
M-chr10_30687833_30687867	7170.52809035392
M-chr10_94280254_94280288	10421.167491314363
M-chr11_124669299_124669333	6883.706966739762
M-chr11_61385096_61385130	5832.029513487853
M-chr13_30115165_30115199	5736.422472283133
M-chr14_99687951_99687985	7744.170337582236
M-chr17_41786450_41786484	14245.449139503118
M-chr17_7851935_7851969	9656.31116167661
M-chr19_17997012_17997046	5545.2083898736955
M-chr19_19175212_19175246	13384.98576866065
M-chr2_121402462_121402496	5736.422472283135
M-chr2_231707165_231707199	12811.343521432336
M-chr4_8267334_8267368	11664.059026975707
M-chr6_151014500_151014534	6501.278801920887
M-chr7_120792176_120792210	7648.563296377512
M-chr7_128398715_128398749	13767.413933479529
M-chr7_151059993_151060027	7457.349213968079
M-chr8_11467748_11467782	10612.381573723806
M-chr8_123766378_123766412	5832.029513487854
M-chr8_20223899_20223933	7839.777378786951
M-chr8_31464646_31464680	5736.422472283135
M-chr17_47843203_47843237	10707.988614928523
M-chr19_665021_665055	10325.560450109644
M-chr22_19910108_19910142	8509.026667219983
M-chr5_139775271_139775305	11281.630862156844
M-chr8_42412499_42412533	8987.06187324358
M-chr9_113682369_113682403	9273.88299685774
M-chr9_133533220_133533254	9082.668914448297
M-chr11_46617925_46617959	7266.135131558637
M-chr14_105448779_105448813	7170.5280903539215
M-chr16_47143518_47143552	7074.921049149199
M-chr2_230712754_230712788	6979.314007944479
M-chr2_85538753_85538787	8030.991461196391
M-chr11_37003677_37003711	5927.636554692574
M-chr11_58675722_58675756	5832.029513487854
M-chr17_76303284_76303318	6596.885843125607
M-chr17_9402760_9402794	6405.67176071617
M-chr20_38408760_38408794	6501.2788019208865
M-chr20_39081340_39081374	12142.094232999309
M-chr20_59949271_59949305	5736.422472283135
M-chr20_61263274_61263308	6692.492884330325
M-chr5_16934208_16934242	6118.850637102014
M-chrX_27399069_27399103	6979.314007944481
M-chr19_45883507_45883541	15392.733633959753
M-chr12_115917359_115917393	8987.061873243578
M-chr14_23589140_23589174	9560.704120471895
M-chr19_4567709_4567743	11377.237903361558
M-chr4_1899401_1899435	10516.774532519086
M-chr9_126398656_126398690	9656.311161676615
M-chr9_95168104_95168138	13098.164645046492
M-chr8_144373889_144373923	15201.519551550306
M-chr1_180179008_180179042	7170.528090353922
M-chr17_55601949_55601983	7361.7421727633555
M-chr18_46073924_46073958	7266.135131558637
M-chr19_14048737_14048771	9082.6689144483
M-chr22_36486803_36486837	6979.31400794448
M-chr8_2814667_2814701	7744.170337582234
M-chr9_83649292_83649326	7266.135131558641
M-chr8_22561994_22562028	17974.123746487156
M-chr15_40274839_40274873	21894.012435880642
M-chr19_47698283_47698317	10325.56045010965
M-chr1_150166169_150166203	6310.064719511448
M-chr1_19341648_19341682	6788.099925535046
M-chr1_40612431_40612465	8795.847790834141
M-chr17_40803688_40803722	8604.633708424704
M-chr2_218648659_218648693	5736.422472283135
M-chr20_48635946_48635980	8795.847790834141
M-chr21_45138754_45138788	10612.3815737238
M-chr3_127547924_127547958	9369.490038062455
M-chr3_12995132_12995166	6310.064719511448
M-chr3_189967434_189967468	5545.208389873696
M-chr3_33074639_33074673	7170.5280903539215
M-chr5_177112029_177112063	8891.454832038862
M-chr1_1909128_1909162	13193.771686251215
M-chr11_61517097_61517131	11664.059026975716
M-chr20_45987434_45987468	11377.237903361553
M-chr11_65013956_65013990	9751.918202881334
M-chr12_104109350_104109384	7457.349213968077
M-chr15_73908462_73908496	7266.135131558638
M-chr16_28846531_28846565	7744.170337582233
M-chr17_38492162_38492196	7552.956255172795
M-chr5_172716947_172716981	7744.1703375822335
M-chr7_100894939_100894973	7744.170337582235
M-chr9_93160101_93160135	8795.847790834143
M-chr15_101088932_101088966	11186.02382095212
M-chr19_42401463_42401497	10325.560450109644
M-chr3_137032589_137032623	9178.275955653016
M-chr3_46488886_46488920	25431.47296045524
M-chr7_100131148_100131182	14819.091386731436
M-chr1_209602221_209602255	5927.636554692571
M-chr11_65769979_65770013	6979.314007944481
M-chr11_67389597_67389631	7074.9210491492
M-chr12_49043965_49043999	6214.45767830673
M-chr17_77086659_77086693	7266.135131558638
M-chr17_79844924_79844958	6405.671760716167
M-chr18_67104852_67104886	5736.422472283135
M-chr2_135797659_135797693	6214.45767830673
M-chr6_150892065_150892099	5927.636554692572
M-chr9_107341350_107341384	6118.850637102012
M-chrX_37745524_37745558	6118.850637102011
M-chr1_53485614_53485648	7744.170337582233
M-chr19_11587802_11587836	8030.991461196394
M-chr4_742781_742815	8891.45483203886
M-chr10_72340603_72340637	9560.704120471895
M-chr10_80945439_80945473	8604.633708424702
M-chr21_43975644_43975678	9273.882996857736
M-chr1_167220753_167220787	10899.202697337958
M-chr6_15691459_15691493	13480.59280986537
M-chr8_20231916_20231950	13576.199851070087
M-chr11_72434253_72434287	19599.443446967383
M-chr1_151301030_151301064	6214.457678306732
M-chr1_202009695_202009729	7170.528090353918
M-chr1_33095165_33095199	12811.343521432344
M-chr1_43934914_43934948	6979.314007944483
M-chr11_64653265_64653299	13576.199851070087
M-chr11_65888472_65888506	6214.45767830673
M-chr11_66430170_66430204	9369.490038062455
M-chr12_14630262_14630296	8987.061873243574
M-chr14_30375467_30375501	6118.85063710201
M-chr17_49695617_49695651	9465.097079267176
M-chr19_43084401_43084435	8604.633708424704
M-chr19_50669524_50669558	7648.563296377514
M-chr2_233054119_233054153	9465.097079267174
M-chr2_38115416_38115450	7457.349213968077
M-chr20_33862783_33862817	6788.099925535041
M-chr3_50321837_50321871	7170.52809035392
M-chr4_121950330_121950364	6118.850637102011
M-chr5_151316187_151316221	6310.064719511452
M-chr6_10801417_10801451	6788.0999255350425
M-chr9_121320201_121320235	10325.560450109646
M-chr10_75236108_75236142	27439.22082575432
M-chr20_31846722_31846756	11855.27310938514
M-chr17_34998350_34998384	10516.774532519084
M-chr5_138464250_138464284	10038.739326495492
M-chr8_80683109_80683143	10134.34636770021
M-chr11_20610290_20610324	7552.956255172798
M-chr3_52123300_52123334	8700.240749629424
M-chr5_108260732_108260766	7935.384419991669
M-chr8_104325580_104325614	9847.525244086048
M-chr11_35822274_35822308	6692.492884330324
M-chr11_61776652_61776686	7170.5280903539215
M-chr16_27375120_27375154	6214.4576783067305
M-chr17_78445760_78445794	7552.956255172795
M-chr17_8094002_8094036	8317.81258481055
M-chr2_225668787_225668821	6023.243595897289
M-chr8_117304297_117304331	6023.243595897292
M-chr8_138699037_138699071	7074.921049149202
M-chrX_16445361_16445395	6310.064719511447
M-chr20_41173291_41173325	10612.381573723807
M-chr1_22420604_22420638	4684.745019031225
M-chr1_61852306_61852340	4589.137977826507
M-chr1_63327739_63327773	6405.671760716168
M-chr1_66765160_66765194	4589.137977826506
M-chr11_32893657_32893691	5162.780225054822
M-chr22_45645747_45645781	9082.668914448299
M-chr3_113288242_113288276	9369.490038062455
M-chr5_149442682_149442716	9465.097079267172
M-chr12_56258418_56258452	8700.240749629424
M-chr19_11137843_11137877	7935.384419991671
M-chr3_45660205_45660239	8030.9914611963895
M-chr6_43723985_43724019	8795.847790834141
M-chr8_57575390_57575424	8317.812584810545
M-chr14_74905849_74905883	11855.273109385149
M-chr16_66873297_66873331	10516.774532519084
M-chr20_1467007_1467041	11472.844944566275
M-chr22_21630139_21630173	11186.023820952118
M-chr17_56780384_56780418	13671.806892274808
M-chr1_27858196_27858230	6692.492884330326
M-chr11_123023295_123023329	6405.67176071617
M-chr17_29149007_29149041	9082.668914448299
M-chr17_63911791_63911825	6692.492884330324
M-chr17_81101846_81101880	10325.56045010965
M-chr19_48489915_48489949	10229.953408904927
M-chr19_50724533_50724567	6979.314007944485
M-chr2_101038789_101038823	6310.06471951145
M-chr22_38114648_38114682	6979.314007944483
M-chr22_46355553_46355587	9560.704120471892
M-chr5_139788125_139788159	9369.490038062453
M-chr5_177071994_177072028	6692.492884330326
M-chr7_100604641_100604675	6979.314007944482
M-chrX_68822820_68822854	6023.243595897292
M-chr17_82037395_82037429	17113.66037564469
M-chr11_123577165_123577199	9560.704120471892
M-chr11_69101549_69101583	8222.205543605825
M-chr17_67378913_67378947	10325.560450109642
M-chr17_67475576_67475610	7457.349213968075
M-chr8_132215674_132215708	9273.882996857736
M-chr19_43433029_43433063	12906.95056263706
M-chr19_47699496_47699530	14914.698427936153
M-chr1_235083884_235083918	9465.097079267172
M-chr10_100563166_100563200	4875.959101440662
M-chr10_112308042_112308076	5736.422472283134
M-chr10_84540663_84540697	5449.601348668978
M-chr12_94532987_94533021	5449.601348668976
M-chr16_31956370_31956404	5736.422472283135
M-chr19_51338896_51338930	9369.490038062455
M-chr20_21235816_21235850	6405.671760716167
M-chr22_47213738_47213772	4684.745019031224
M-chr7_31122776_31122810	4589.137977826505
M-chr7_74450087_74450121	5353.99430746426
M-chr7_993238_993272	6310.06471951145
M-chr22_24189814_24189848	12811.343521432338
M-chr1_20430592_20430626	6788.099925535043
M-chr10_113679127_113679161	6596.885843125607
M-chr10_95183741_95183775	6501.278801920887
M-chr17_37373709_37373743	6596.885843125605
M-chr19_4851788_4851822	14723.484345526722
M-chr9_17531823_17531857	6501.278801920883
M-chr1_36516507_36516541	8604.633708424704
M-chr10_44932850_44932884	8126.598502401109
M-chr12_122031764_122031798	8700.240749629424
M-chr18_8609332_8609366	9847.525244086055
M-chr6_38997290_38997324	9656.311161676615
M-chr1_154999273_154999307	10899.20269733796
M-chr18_79528944_79528978	11090.416779747398
M-chr11_108698043_108698077	12142.094232999305
M-chr22_17742575_17742609	12428.915356613461
M-chr1_26275690_26275724	5353.99430746426
M-chr10_80599570_80599604	5449.601348668978
M-chr11_120235187_120235221	6405.671760716169
M-chr11_848451_848485	7361.742172763355
M-chr12_120228493_120228527	8030.991461196389
M-chr14_22818282_22818316	5067.173183850101
M-chr15_34367720_34367754	10516.77453251908
M-chr16_1363580_1363614	8030.9914611963895
M-chr16_2875006_2875040	5258.38726625954
M-chr16_391959_391993	6692.492884330324
M-chr17_28953680_28953714	7074.921049149201
M-chr17_76385929_76385963	10803.59565613324
M-chr18_43587739_43587773	5162.780225054821
M-chr19_1826288_1826322	8317.812584810546
M-chr19_45523818_45523852	8413.419626015264
M-chr19_58519091_58519125	6788.099925535043
M-chr2_127068201_127068235	7839.777378786953
M-chr2_206981884_206981918	4589.137977826505
M-chr2_96761074_96761108	5927.636554692574
M-chr20_36887368_36887402	10803.59565613324
M-chr20_3855243_3855277	6118.850637102013
M-chr20_59783213_59783247	6310.06471951145
M-chr22_31107808_31107842	6979.314007944482
M-chr3_12706630_12706664	6788.099925535043
M-chr3_150385070_150385104	5449.601348668978
M-chr4_139084397_139084431	4780.352060235947
M-chr5_149128211_149128245	6596.885843125605
M-chr8_37390625_37390659	7170.528090353922
M-chr9_114339257_114339291	6501.278801920885
M-chr9_135702072_135702106	5067.173183850103
M-chrX_73855684_73855718	4780.352060235944
M-chr17_32877347_32877381	14532.270263117274
M-chr2_218292580_218292614	14532.270263117278
M-chr16_28873733_28873767	13098.164645046496
M-chr17_76000597_76000631	12715.736480227613
M-chr15_74843193_74843227	12046.487191794591
M-chr22_18157301_18157335	11281.630862156833
M-chr4_5998482_5998516	13002.557603841775
M-chr1_2414537_2414571	10038.739326495488
M-chr11_27486093_27486127	9465.097079267172
M-chr18_61551676_61551710	9560.704120471895
M-chr2_95022462_95022496	9847.52524408605
M-chr9_36991750_36991784	10421.167491314363
M-chr1_37682554_37682588	8317.812584810545
M-chr11_129117758_129117792	7935.384419991668
M-chr2_64831903_64831937	9465.097079267172
M-chr21_45128788_45128822	8413.419626015266
M-chr8_22036934_22036968	16731.232210825812
M-chr8_22066954_22066988	9847.525244086048
M-chr1_1349396_1349430	14914.69842793615
M-chr1_203871187_203871221	6692.492884330325
M-chr11_70755652_70755686	6883.706966739762
M-chr14_70622291_70622325	7074.9210491492
M-chr15_41989670_41989704	6596.885843125606
M-chr17_48678581_48678615	6788.099925535044
M-chr2_96763846_96763880	6501.278801920887
M-chr3_50542614_50542648	6979.314007944483
M-chr3_66407916_66407950	6883.706966739765
M-chr8_96333313_96333347	6692.492884330324
M-chr9_35481542_35481576	6405.671760716168
M-chr5_142611227_142611261	11759.666068180426
M-chrX_24054381_24054415	12046.487191794593
M-chr1_39799831_39799865	18643.373034920194
M-chr1_156625984_156626018	6596.885843125607
M-chr1_167688094_167688128	5162.78022505482
M-chr1_2195333_2195367	4971.566142645383
M-chr12_57008272_57008306	4971.5661426453835
M-chr14_103910509_103910543	5067.173183850102
M-chr15_67863562_67863596	5927.636554692573
M-chr16_1330701_1330735	6023.243595897293
M-chr17_76624065_76624099	6214.4576783067305
M-chr19_29716712_29716746	10229.953408904927
M-chr5_96601901_96601935	5258.38726625954
M-chr6_12894064_12894098	6405.671760716167
M-chr7_129210661_129210695	5545.208389873697
M-chr8_65450503_65450537	6501.2788019208865
M-chrX_152941751_152941785	5067.173183850102
M-chrX_46978778_46978812	5162.780225054821
M-chrX_53089423_53089457	6692.492884330325
M-chr10_132904405_132904439	8030.991461196388
M-chr11_65552247_65552281	8700.24074962942
M-chr16_88816162_88816196	8030.991461196389
M-chr19_16714876_16714910	10038.73932649549
M-chr19_19532366_19532400	8700.240749629422
M-chr2_169824927_169824961	10707.988614928523
M-chr5_36690496_36690530	9369.490038062455
M-chr8_129820255_129820289	9369.490038062451
M-chr8_13042473_13042507	8317.812584810546
M-chr10_70146672_70146706	9847.52524408605
M-chr10_97869618_97869652	7074.921049149204
M-chr20_46132776_46132810	7074.921049149199
M-chr22_45209355_45209389	12906.950562637054
M-chr5_179763300_179763334	7074.9210491492
M-chr6_36123988_36124022	10899.202697337962
M-chr7_149497808_149497842	6405.671760716167
M-chr19_35013138_35013172	16444.411087211658
M-chr3_48548909_48548943	12142.094232999303
M-chr9_123385553_123385587	12715.736480227617
M-chr1_3453275_3453309	8604.633708424704
M-chr13_26707875_26707909	8700.240749629424
M-chr15_90293475_90293509	9178.275955653018
M-chr18_59402679_59402713	13193.771686251212
M-chr1_174115021_174115055	5640.815431078415
M-chr1_25037865_25037899	5449.601348668977
M-chr1_40532998_40533032	5162.780225054821
M-chr1_41361232_41361266	5067.1731838501
M-chr11_118659600_118659634	12715.736480227622
M-chr11_61638591_61638625	5258.3872662595395
M-chr14_67166519_67166553	5162.780225054821
M-chr19_3545240_3545274	15105.912510345595
M-chr19_45427749_45427783	11281.630862156835
M-chr19_49031902_49031936	5640.8154310784175
M-chr2_216682625_216682659	5162.780225054821
M-chr2_79936504_79936538	6310.064719511449
M-chr20_63179449_63179483	4971.566142645382
M-chr3_108915206_108915240	5736.422472283134
M-chr3_16550942_16550976	5258.387266259539
M-chr3_196942476_196942510	5545.208389873697
M-chr3_69671277_69671311	5353.994307464259
M-chr5_158695681_158695715	7552.956255172798
M-chr8_11765614_11765648	11664.059026975712
M-chr9_87678836_87678870	5258.38726625954
M-chr1_231756950_231756984	6405.671760716168
M-chr1_89358471_89358505	6883.70696673976
M-chr10_52741011_52741045	7074.921049149201
M-chr16_30814439_30814473	6692.492884330326
M-chr17_79046017_79046051	6692.492884330327
M-chr19_50929990_50930024	6979.314007944482
M-chr20_64285634_64285668	10421.167491314372
M-chr3_172332676_172332710	7170.528090353919
M-chr1_153797375_153797409	8604.633708424702
M-chr12_68040615_68040649	8604.633708424702
M-chr15_41465969_41466003	8509.026667219983
M-chr3_47522252_47522286	8604.633708424706
M-chr1_31789370_31789404	10994.809738542679
M-chr16_2501364_2501398	10229.953408904928
M-chr17_5031548_5031582	10803.59565613324
M-chr6_105484856_105484890	10134.346367700206
M-chr8_120123630_120123664	10038.739326495486
M-chr1_1441066_1441100	7935.384419991669
M-chr1_201709634_201709668	7744.170337582232
M-chr11_61747834_61747868	7552.9562551727995
M-chr11_798332_798366	12237.701274204024
M-chr12_57239266_57239300	22085.226518290074
M-chr13_26184868_26184902	4875.959101440664
M-chr14_100108485_100108519	10229.953408904921
M-chr15_67457100_67457134	7552.956255172797
M-chr16_2721367_2721401	12142.09423299931
M-chr16_5092456_5092490	5067.173183850101
M-chr16_80803426_80803460	7074.921049149202
M-chr19_48194495_48194529	5736.422472283133
M-chr2_113138552_113138586	5353.994307464259
M-chr2_176652506_176652540	4971.5661426453835
M-chr2_62457093_62457127	8795.847790834141
M-chr2_65553432_65553466	8509.026667219987
M-chr20_53217262_53217296	6788.099925535044
M-chr22_26461392_26461426	5736.422472283137
M-chr22_38733421_38733455	6118.850637102009
M-chr3_141460274_141460308	4971.566142645381
M-chr6_36196496_36196530	7744.170337582232
M-chr7_43986039_43986073	8987.061873243583
M-chr7_73979291_73979325	5258.3872662595395
M-chr9_128420341_128420375	8795.847790834137
M-chr9_88578655_88578689	6405.671760716166
M-chr19_3485173_3485207	16635.625169621093
M-chr15_65054434_65054468	10134.346367700207
M-chr19_39122215_39122249	8509.026667219983
M-chr2_112259592_112259626	8891.454832038859
M-chr22_30287920_30287954	7074.921049149199
M-chr3_130106188_130106222	7361.742172763357
M-chr7_66557723_66557757	14149.842098298403
M-chr16_3059384_3059418	12715.736480227622
M-chr1_226711367_226711401	5832.029513487855
M-chr1_24898278_24898312	5736.422472283135
M-chr10_102229913_102229947	5067.173183850104
M-chr10_12902290_12902324	5736.422472283136
M-chr11_43890388_43890422	5353.994307464259
M-chr12_3034318_3034352	5640.815431078417
M-chr13_112444157_112444191	5162.780225054822
M-chr17_4882162_4882196	5353.994307464259
M-chr19_12760720_12760754	12237.701274204024
M-chr2_160210838_160210872	5258.3872662595395
M-chr2_76953913_76953947	5353.994307464259
M-chr3_100254360_100254394	4971.5661426453835
M-chr7_1176291_1176325	5736.422472283135
M-chr8_133455915_133455949	6118.850637102009
M-chr9_19493251_19493285	5545.208389873698
M-chrX_153539643_153539677	5449.601348668976
M-chr14_64760337_64760371	9943.132285290769
M-chr2_28594447_28594481	9082.668914448295
M-chr20_31569687_31569721	10038.739326495492
M-chr6_35205236_35205270	9273.882996857734
M-chr1_2044992_2045026	12237.701274204019
M-chr5_135566347_135566381	12620.129439022898
M-chr8_139705940_139705974	12811.343521432336
M-chr13_31431840_31431874	7839.7773787869555
M-chr15_65297882_65297916	7266.135131558639
M-chr16_56867402_56867436	6979.31400794448
M-chr17_75845374_75845408	10899.20269733796
M-chr2_162153783_162153817	6979.314007944481
M-chr7_92133808_92133842	8795.847790834141
M-chr8_11943822_11943856	14054.235057093681
M-chr8_31252222_31252256	6979.31400794448
M-chr9_36729090_36729124	13863.020974684245
M-chr11_47161729_47161763	10516.774532519083
M-chr14_104976260_104976294	8891.45483203886
M-chr16_68704495_68704529	9178.27595565302
M-chr17_32319611_32319645	9465.097079267172
M-chr7_116526246_116526280	8987.061873243578
M-chr1_156892421_156892455	6501.278801920888
M-chr1_48697279_48697313	7457.349213968076
M-chr10_97426092_97426126	5067.173183850102
M-chr15_50877096_50877130	11186.023820952118
M-chr17_27760194_27760228	6310.06471951145
M-chr17_33520590_33520624	6023.243595897293
M-chr18_47100394_47100428	5832.029513487854
M-chr5_171912305_171912339	6118.85063710201
M-chr8_22367964_22367998	5832.029513487853
M-chr11_61385744_61385778	7266.135131558638
M-chr14_74479212_74479246	6979.31400794448
M-chr17_64649293_64649327	6883.706966739762
M-chr22_37166677_37166711	7266.135131558639
M-chr22_39311045_39311079	7074.9210491492
M-chr3_129245853_129245887	8126.598502401111
M-chr4_110519070_110519104	6979.31400794448
M-chr11_125348929_125348963	9082.668914448299
M-chr19_1864891_1864925	9656.311161676611
M-chr20_62617019_62617053	8987.06187324358
M-chr9_126705412_126705446	8987.06187324358
M-chr22_25462692_25462726	15679.554757573906
M-chr1_202625596_202625630	6118.850637102009
M-chr1_34681659_34681693	5736.422472283134
M-chr10_119489916_119489950	13289.378727455927
M-chr11_122215569_122215603	5545.208389873696
M-chr11_78798743_78798777	7170.5280903539215
M-chr12_102484657_102484691	8604.633708424702
M-chr13_39942971_39943005	6405.671760716165
M-chr14_103518713_103518747	6979.314007944482
M-chr16_84062920_84062954	6310.064719511447
M-chr16_86340871_86340905	10516.774532519079
M-chr17_40190614_40190648	5449.60134866898
M-chr19_18279550_18279584	10994.809738542675
M-chr19_35135551_35135585	12237.701274204024
M-chr19_4911955_4911989	5545.208389873697
M-chr22_50210006_50210040	6979.314007944481
M-chr4_1167290_1167324	10134.346367700213
M-chr4_182938266_182938300	7648.563296377513
M-chr6_152897982_152898016	5640.815431078417
M-chr7_106009653_106009687	6214.4576783067305
M-chr7_129298442_129298476	5449.601348668976
M-chr8_144509842_144509876	10994.809738542677
M-chr8_58395380_58395414	6692.492884330327
M-chr8_65645119_65645153	12142.094232999312
M-chr19_48391621_48391655	16826.83925203053
M-chr8_23528726_23528760	13576.199851070096
M-chr11_17731183_17731217	8987.061873243576
M-chr20_62900405_62900439	9560.704120471897
M-chr1_177256346_177256380	7648.5632963775115
M-chr11_48173004_48173038	7839.77737878695
M-chr11_7353166_7353200	7170.528090353916
M-chr12_111451848_111451882	7457.349213968076
M-chr17_42998123_42998157	8030.9914611963895
M-chr21_43939201_43939235	8126.598502401107
M-chr5_150161326_150161360	7266.135131558637
M-chr6_157274864_157274898	7648.563296377512
M-chr17_28750210_28750244	16731.232210825823
M-chr10_119139621_119139655	5449.601348668978
M-chr13_91134377_91134411	6023.243595897292
M-chr2_237512986_237513020	8987.061873243583
M-chr20_36808692_36808726	5927.6365546925745
