	Sum
M-chr14_94549586_94549620	0.0
M-chr16_57576532_57576566	0.0
M-chr17_12742443_12742477	0.0
M-chr20_20860355_20860389	0.0
M-chr22_37077951_37077985	0.0
M-chr3_14921319_14921353	1.0
M-chr5_154072462_154072496	0.0
M-chr5_54517566_54517600	0.0
M-chr6_52882496_52882530	0.0
M-chr8_51526232_51526266	0.0
M-chr9_74774052_74774086	0.0
M-chr20_645668_645702	0.0
M-chr1_47193048_47193082	1.0
M-chr11_117844139_117844173	0.0
M-chr7_101290573_101290607	0.0
M-chr1_181190030_181190064	0.0
M-chr3_187139814_187139848	0.0
M-chr8_12182801_12182835	0.0
M-chr1_32872805_32872839	0.0
M-chr14_72905122_72905156	0.0
M-chr7_101138400_101138434	0.0
M-chr5_160508931_160508965	0.0
M-chr13_110222387_110222421	0.0
M-chr20_45771330_45771364	1.0
M-chr22_45979214_45979248	0.0
M-chr15_74127681_74127715	0.0
M-chr1_16947642_16947676	1.0
M-chr12_3073566_3073600	0.0
M-chr2_74507290_74507324	1.0
M-chr6_53979640_53979674	0.0
M-chr1_165144973_165145007	1.0
M-chr12_57782661_57782695	0.0
M-chr19_46402365_46402399	0.0
M-chr14_105090642_105090676	0.0
M-chr13_75219902_75219936	0.0
M-chr18_58122076_58122110	1.0
M-chr17_75750048_75750082	0.0
M-chr1_34786610_34786644	0.0
M-chr8_40993920_40993954	0.0
M-chr19_10871434_10871468	0.0
M-chr11_64553629_64553663	1.0
M-chr13_46894217_46894251	0.0
M-chr15_68554172_68554206	1.0
M-chr19_46395680_46395714	0.0
M-chr22_28855768_28855802	0.0
M-chr3_198167734_198167768	0.0
M-chr15_92714987_92715021	0.0
M-chr17_74457725_74457759	0.0
M-chr11_2151600_2151634	1.0
M-chr11_72585844_72585878	0.0
M-chr22_25447973_25448007	0.0
M-chr4_69170685_69170719	0.0
M-chr9_108565945_108565979	0.0
M-chr3_141192412_141192446	0.0
M-chr19_16111425_16111459	0.0
M-chr8_104759871_104759905	1.0
M-chr13_41353194_41353228	0.0
M-chr17_31901815_31901849	1.0
M-chr22_37457498_37457532	1.0
M-chr9_130461322_130461356	0.0
M-chr1_167267989_167268023	0.0
M-chr19_47013118_47013152	0.0
M-chr10_122565860_122565894	0.0
M-chr22_37607201_37607235	0.0
M-chr5_173581831_173581865	0.0
M-chr6_37654090_37654124	1.0
M-chr9_32579896_32579930	0.0
M-chrX_111098985_111099019	0.0
M-chr1_161097796_161097830	0.0
M-chr1_27669290_27669324	0.0
M-chr12_53451832_53451866	1.0
M-chr16_87062854_87062888	0.0
M-chr17_57747721_57747755	0.0
M-chr22_31970800_31970834	0.0
M-chr22_38353306_38353340	0.0
M-chr17_65137237_65137271	0.0
M-chr8_143281755_143281789	0.0
M-chr13_31199897_31199931	0.0
M-chr19_14217516_14217550	2.0
M-chr1_37990155_37990189	0.0
M-chr12_126747718_126747752	0.0
M-chr16_2919836_2919870	1.0
M-chr18_961742_961776	0.0
M-chr10_101142413_101142447	0.0
M-chr12_52023860_52023894	0.0
M-chr12_576255_576289	0.0
M-chr18_77000604_77000638	0.0
M-chr3_124761397_124761431	0.0
M-chr6_13795254_13795288	0.0
M-chr7_101542968_101543002	0.0
M-chr16_50369052_50369086	0.0
M-chr17_75515847_75515881	0.0
M-chr3_184561408_184561442	0.0
M-chr1_119809129_119809163	0.0
M-chr11_48307942_48307976	1.0
M-chr15_65318986_65319020	0.0
M-chr16_85275770_85275804	0.0
M-chr5_77492556_77492590	0.0
M-chr7_151315217_151315251	0.0
M-chr19_18451068_18451102	1.0
M-chr20_17898687_17898721	0.0
M-chr3_157081889_157081923	0.0
M-chr1_159211713_159211747	0.0
M-chr22_45994990_45995024	0.0
M-chr1_182143326_182143360	0.0
M-chr15_74382533_74382567	0.0
M-chr16_83215565_83215599	0.0
M-chr20_35092855_35092889	0.0
M-chr22_42662122_42662156	0.0
M-chr8_106856678_106856712	0.0
M-chr9_34500824_34500858	0.0
M-chr9_89279180_89279214	0.0
M-chr17_3846347_3846381	0.0
M-chr8_42805427_42805461	0.0
M-chr6_20291845_20291879	0.0
M-chr19_49547155_49547189	0.0
M-chr2_177906246_177906280	0.0
M-chr3_14261303_14261337	0.0
M-chr2_240566502_240566536	0.0
M-chr11_36747219_36747253	0.0
M-chr17_19514057_19514091	0.0
M-chr16_8880419_8880453	0.0
M-chr11_119205935_119205969	0.0
M-chr2_226216083_226216117	0.0
M-chr8_134685757_134685791	0.0
M-chr20_49611241_49611275	0.0
M-chr6_112163508_112163542	0.0
M-chr21_45439559_45439593	0.0
M-chr10_47340748_47340782	0.0
M-chr15_40906497_40906531	0.0
M-chr4_112321953_112321987	0.0
M-chr8_30227785_30227819	1.0
M-chr11_180311_180345	0.0
M-chr3_123979954_123979988	1.0
M-chr19_12564230_12564264	0.0
M-chr20_6142568_6142602	0.0
M-chr4_69318081_69318115	0.0
M-chr9_128863723_128863757	0.0
M-chr1_26363994_26364028	0.0
M-chr17_42824358_42824392	0.0
M-chr8_95305538_95305572	0.0
M-chr14_23295169_23295203	0.0
M-chr9_100714779_100714813	0.0
M-chr11_66408612_66408646	1.0
M-chr19_49474131_49474165	0.0
M-chr19_44784527_44784561	0.0
M-chr1_39816964_39816998	0.0
M-chr14_77862360_77862394	0.0
M-chr17_27601889_27601923	1.0
M-chr17_61412521_61412555	0.0
M-chr17_7862806_7862840	0.0
M-chr22_35150696_35150730	0.0
M-chr3_3179778_3179812	0.0
M-chr5_39217939_39217973	0.0
M-chr8_133569761_133569795	0.0
M-chr8_71828062_71828096	0.0
M-chr14_102524628_102524662	0.0
M-chr1_40669057_40669091	0.0
M-chr17_75633070_75633104	1.0
M-chr11_6755515_6755549	0.0
M-chr8_118415134_118415168	0.0
M-chr3_127575134_127575168	0.0
M-chr14_54441491_54441525	0.0
M-chr16_67547194_67547228	0.0
M-chr2_29196990_29197024	0.0
M-chr7_71733450_71733484	0.0
M-chr2_134245553_134245587	0.0
M-chr11_925686_925720	0.0
M-chr17_43878691_43878725	1.0
M-chr20_45291063_45291097	1.0
M-chr20_59222676_59222710	0.0
M-chr19_55504190_55504224	0.0
M-chr1_153495076_153495110	0.0
M-chr11_66022602_66022636	1.0
M-chr16_83826255_83826289	0.0
M-chr20_50169522_50169556	2.0
M-chr22_37567480_37567514	0.0
M-chr1_46179713_46179747	0.0
M-chr11_63024246_63024280	0.0
M-chr5_138352483_138352517	0.0
M-chr5_138352485_138352519	0.0
M-chr9_98074542_98074576	0.0
M-chr1_214628315_214628349	0.0
M-chr10_75230745_75230779	1.0
M-chr3_138916128_138916162	0.0
M-chr7_129091671_129091705	1.0
M-chr14_76387341_76387375	1.0
M-chr7_151244478_151244512	0.0
M-chr17_39623596_39623630	0.0
M-chr1_23637598_23637632	0.0
M-chr12_130031775_130031809	0.0
M-chr12_49967126_49967160	0.0
M-chr17_32998499_32998533	0.0
M-chr7_113710472_113710506	0.0
M-chrX_1454340_1454374	0.0
M-chr8_126824555_126824589	0.0
M-chr10_86377401_86377435	0.0
M-chr2_218876773_218876807	1.0
M-chr1_13960565_13960599	0.0
M-chr1_205061752_205061786	0.0
M-chr1_235093987_235094021	1.0
M-chr2_100381357_100381391	0.0
M-chr17_43483725_43483759	1.0
M-chr1_67535556_67535590	0.0
M-chr10_112137564_112137598	0.0
M-chr11_66364055_66364089	1.0
M-chr12_102949008_102949042	0.0
M-chr14_101628602_101628636	0.0
M-chr19_921791_921825	0.0
M-chr6_44456438_44456472	0.0
M-chr1_984301_984335	0.0
M-chr16_84187117_84187151	0.0
M-chr17_27353924_27353958	0.0
M-chr19_5578394_5578428	0.0
M-chr22_46006491_46006525	0.0
M-chr14_21978350_21978384	0.0
M-chr14_49497928_49497962	0.0
M-chr5_4942458_4942492	1.0
M-chr7_142604023_142604057	0.0
M-chr1_23404080_23404114	0.0
M-chr17_40013882_40013916	1.0
M-chr11_66328486_66328520	0.0
M-chr19_15629454_15629488	0.0
M-chr7_158977226_158977260	2.0
M-chr18_62183758_62183792	0.0
M-chr10_119445503_119445537	0.0
M-chr3_50192763_50192797	0.0
M-chr17_10227035_10227069	0.0
M-chr17_82554597_82554631	0.0
M-chr6_70884547_70884581	0.0
M-chr7_2865180_2865214	0.0
M-chr11_1882597_1882631	0.0
M-chr14_100285396_100285430	0.0
M-chr2_217988696_217988730	0.0
M-chr8_124425449_124425483	3.0
M-chr9_123350035_123350069	0.0
M-chr11_2531553_2531587	0.0
M-chr16_49350673_49350707	0.0
M-chr2_216666784_216666818	0.0
M-chr2_3424059_3424093	0.0
M-chr20_50987878_50987912	0.0
M-chr22_41941449_41941483	0.0
M-chr7_30740621_30740655	0.0
M-chr7_6323155_6323189	0.0
M-chr11_120303198_120303232	0.0
M-chr8_72155368_72155402	0.0
M-chr10_104580955_104580989	0.0
M-chr19_3822058_3822092	0.0
M-chr1_27395557_27395591	0.0
M-chr11_64449695_64449729	1.0
M-chr15_94577102_94577136	0.0
M-chr20_38356489_38356523	0.0
M-chr3_52144455_52144489	0.0
M-chr9_98848704_98848738	0.0
M-chr1_210407378_210407412	1.0
M-chr18_13824040_13824074	1.0
M-chr1_155084853_155084887	0.0
M-chr10_96229693_96229727	0.0
M-chr11_61733594_61733628	0.0
M-chr16_11396380_11396414	1.0
M-chr2_71001276_71001310	0.0
M-chr20_63538059_63538093	0.0
M-chr19_44689326_44689360	0.0
M-chr3_185176946_185176980	0.0
M-chr4_24419606_24419640	0.0
M-chr8_139631040_139631074	0.0
M-chr8_8670707_8670741	0.0
M-chr2_36780394_36780428	0.0
M-chr6_38872148_38872182	0.0
M-chr1_47437949_47437983	0.0
M-chr10_12711276_12711310	0.0
M-chr2_173027615_173027649	1.0
M-chr2_77955141_77955175	0.0
M-chr20_63786416_63786450	0.0
M-chr5_32613261_32613295	0.0
M-chr9_121550630_121550664	0.0
M-chr12_54603352_54603386	0.0
M-chr16_84738650_84738684	0.0
M-chr3_150787932_150787966	0.0
M-chr11_64723630_64723664	0.0
M-chr14_106872729_106872763	0.0
M-chr15_79028520_79028554	0.0
M-chr16_29692118_29692152	0.0
M-chr11_119323725_119323759	0.0
M-chr2_28566894_28566928	0.0
M-chr10_29590841_29590875	0.0
M-chr3_195915195_195915229	0.0
M-chr10_101014449_101014483	0.0
M-chr16_97048_97082	0.0
M-chr1_235971908_235971942	0.0
M-chr1_7667690_7667724	0.0
M-chr1_94039667_94039701	1.0
M-chr10_100999245_100999279	0.0
M-chr11_117426363_117426397	0.0
M-chr11_1203139_1203173	0.0
M-chr11_87352905_87352939	0.0
M-chr13_110412415_110412449	1.0
M-chr13_25114354_25114388	0.0
M-chr15_64153716_64153750	0.0
M-chr16_30409639_30409673	0.0
M-chr17_35764211_35764245	1.0
M-chr19_47244384_47244418	0.0
M-chr2_231612705_231612739	0.0
M-chr2_72771037_72771071	0.0
M-chr5_141567693_141567727	0.0
M-chr8_23589690_23589724	0.0
M-chr8_35152371_35152405	0.0
M-chr8_9831066_9831100	0.0
M-chr9_4759487_4759521	0.0
M-chr9_85610259_85610293	0.0
M-chr3_14509046_14509080	0.0
M-chr11_64148813_64148847	0.0
M-chr11_118930424_118930458	0.0
M-chr10_102394051_102394085	0.0
M-chr10_6580346_6580380	0.0
M-chr3_125929316_125929350	0.0
M-chr8_20133860_20133894	0.0
M-chr9_113112929_113112963	0.0
M-chr12_124906952_124906986	0.0
M-chr19_34346051_34346085	1.0
M-chr19_2749387_2749421	0.0
M-chr5_4879862_4879896	1.0
M-chr16_47037921_47037955	1.0
M-chr11_134050704_134050738	0.0
M-chr12_8231854_8231888	0.0
M-chr17_44168607_44168641	0.0
M-chr17_65100680_65100714	0.0
M-chr5_172107019_172107053	0.0
M-chr6_7276088_7276122	2.0
M-chr9_109469830_109469864	0.0
M-chr15_74048537_74048571	1.0
M-chr15_85486105_85486139	0.0
M-chr17_50478722_50478756	0.0
M-chr3_111967855_111967889	0.0
M-chr4_109433543_109433577	0.0
M-chr19_17261017_17261051	1.0
M-chr18_21612197_21612231	0.0
M-chr10_71384371_71384405	0.0
M-chr2_172104020_172104054	1.0
M-chr8_137843400_137843434	0.0
M-chr1_152188746_152188780	0.0
M-chr2_43229696_43229730	0.0
M-chr4_70688229_70688263	0.0
M-chr7_128425952_128425986	0.0
M-chr1_44731440_44731474	0.0
M-chr11_12964220_12964254	0.0
M-chr3_126679394_126679428	0.0
M-chr6_111259146_111259180	0.0
M-chr6_53484823_53484857	0.0
M-chr8_78507699_78507733	0.0
M-chr3_32177397_32177431	0.0
M-chr3_50616084_50616118	0.0
M-chr3_58306139_58306173	1.0
M-chr6_2750167_2750201	0.0
M-chr1_222096336_222096370	2.0
M-chr7_131654856_131654890	0.0
M-chr7_55964484_55964518	1.0
M-chr11_110174295_110174329	0.0
M-chr20_63974052_63974086	0.0
M-chr5_149035463_149035497	0.0
M-chr5_176448234_176448268	0.0
M-chr5_81195222_81195256	1.0
M-chr1_110630918_110630952	1.0
M-chr1_205591975_205592009	0.0
M-chr1_22964371_22964405	0.0
M-chr1_36420986_36421020	0.0
M-chr12_53352755_53352789	0.0
M-chr19_5968080_5968114	0.0
M-chr20_37534598_37534632	0.0
M-chr3_10945839_10945873	0.0
M-chr6_34163974_34164008	1.0
M-chr9_114487748_114487782	0.0
M-chrX_129607107_129607141	0.0
M-chr15_57306797_57306831	0.0
M-chr19_2273880_2273914	0.0
M-chr19_35067268_35067302	1.0
M-chr14_21477096_21477130	0.0
M-chr16_4624457_4624491	6.0
M-chr17_50273317_50273351	0.0
M-chr22_30286990_30287024	0.0
M-chr20_49534412_49534446	0.0
M-chr9_34603831_34603865	0.0
M-chr20_3711010_3711044	0.0
M-chr19_17453587_17453621	0.0
M-chr20_2524535_2524569	0.0
M-chr1_17494410_17494444	0.0
M-chr1_26500332_26500366	0.0
M-chr17_8410423_8410457	0.0
M-chr19_45439604_45439638	0.0
M-chr19_49199042_49199076	0.0
M-chr20_2347349_2347383	0.0
M-chr4_104860706_104860740	0.0
M-chr7_71736134_71736168	0.0
M-chrX_105190425_105190459	0.0
M-chr17_40075686_40075720	0.0
M-chr1_207869215_207869249	0.0
M-chr9_127734718_127734752	0.0
M-chr9_127734749_127734783	0.0
M-chr11_125141904_125141938	0.0
M-chr17_8158938_8158972	0.0
M-chr19_10250279_10250313	0.0
M-chr19_51158931_51158965	1.0
M-chr6_41028146_41028180	0.0
M-chr1_110203143_110203177	0.0
M-chr15_99076890_99076924	0.0
M-chr18_59823801_59823835	0.0
M-chr18_63578559_63578593	0.0
M-chr3_130276339_130276373	0.0
M-chr3_13650627_13650661	0.0
M-chr1_182595809_182595843	0.0
M-chr2_218852996_218853030	0.0
M-chr3_51502200_51502234	0.0
M-chr10_70903467_70903501	0.0
M-chr16_58487887_58487921	1.0
M-chr19_15556013_15556047	0.0
M-chr2_152635847_152635881	0.0
M-chr5_174936060_174936094	0.0
M-chr6_37172343_37172377	0.0
M-chr8_64382276_64382310	0.0
M-chr1_54489567_54489601	0.0
M-chr2_169141948_169141982	0.0
M-chr3_139329506_139329540	1.0
M-chr11_65416490_65416524	0.0
M-chr9_136363835_136363869	0.0
M-chr15_64810087_64810121	0.0
M-chr16_70653890_70653924	0.0
M-chr1_109776992_109777026	0.0
M-chr14_24090725_24090759	0.0
M-chr19_36170892_36170926	0.0
M-chr19_42596656_42596690	0.0
M-chr8_101632690_101632724	0.0
M-chr10_100535762_100535796	0.0
M-chr13_26496779_26496813	0.0
M-chr17_50783313_50783347	1.0
M-chr19_50368724_50368758	1.0
M-chr9_38088124_38088158	0.0
M-chr2_109510301_109510335	0.0
M-chr18_47756569_47756603	0.0
M-chr1_9196620_9196654	0.0
M-chr12_48189690_48189724	0.0
M-chr14_106277682_106277716	0.0
M-chr16_25225434_25225468	1.0
M-chr19_14406305_14406339	0.0
M-chr2_105238119_105238153	0.0
M-chr20_3054019_3054053	0.0
M-chr20_739191_739225	1.0
M-chr4_13654245_13654279	0.0
M-chr19_48971097_48971131	0.0
M-chr1_17439777_17439811	0.0
M-chr1_23497217_23497251	0.0
M-chr17_118485_118519	0.0
M-chr18_48675394_48675428	0.0
M-chr1_27046070_27046104	0.0
M-chr1_7218416_7218450	0.0
M-chr17_38485045_38485079	1.0
M-chr5_98796511_98796545	0.0
M-chr14_21711533_21711567	0.0
M-chr14_22872712_22872746	0.0
M-chr14_99995925_99995959	0.0
M-chr1_201254709_201254743	0.0
M-chr11_122580623_122580657	1.0
M-chr12_101839939_101839973	0.0
M-chr14_106790615_106790649	1.0
M-chr16_77236229_77236263	1.0
M-chr20_4172701_4172735	0.0
M-chr16_78003122_78003156	0.0
M-chr5_139633444_139633478	1.0
M-chr1_25810969_25811003	0.0
M-chr18_11553513_11553547	0.0
M-chr18_23918617_23918651	0.0
M-chr1_110060253_110060287	0.0
M-chr11_44936607_44936641	0.0
M-chr19_18007128_18007162	0.0
M-chr6_13336645_13336679	0.0
M-chr20_49217287_49217321	1.0
M-chr1_31394785_31394819	0.0
M-chr12_49707714_49707748	0.0
M-chr19_3076119_3076153	0.0
M-chr8_114454638_114454672	0.0
M-chr2_233354361_233354395	0.0
M-chr2_11582886_11582920	1.0
M-chr10_70221684_70221718	0.0
M-chr11_44617041_44617075	0.0
M-chr15_33737877_33737911	0.0
M-chr17_28540886_28540920	0.0
M-chr17_38677204_38677238	0.0
M-chr2_232439650_232439684	0.0
M-chrX_153953523_153953557	0.0
M-chr16_27155181_27155215	0.0
M-chr5_178839542_178839576	0.0
M-chr11_3408902_3408936	0.0
M-chr19_51097564_51097598	0.0
M-chr3_15108241_15108275	0.0
M-chr6_160456125_160456159	0.0
M-chr10_511169_511203	0.0
M-chr17_28763873_28763907	0.0
M-chr17_63882399_63882433	0.0
M-chr17_79087744_79087778	0.0
M-chr19_5170587_5170621	0.0
M-chr2_109546249_109546283	1.0
M-chr9_97387114_97387148	0.0
M-chr10_124530282_124530316	1.0
M-chr12_949960_949994	1.0
M-chr3_75422225_75422259	1.0
M-chr17_41963129_41963163	0.0
M-chr18_6521993_6522027	0.0
M-chr4_120050061_120050095	0.0
M-chr1_9627168_9627202	0.0
M-chr11_61947810_61947844	0.0
M-chr7_150448843_150448877	0.0
M-chr12_54579868_54579902	2.0
M-chr1_37860267_37860301	0.0
M-chr12_57124427_57124461	0.0
M-chr12_26885128_26885162	2.0
M-chr6_159134907_159134941	0.0
M-chr9_98791333_98791367	1.0
M-chr1_28518155_28518189	0.0
M-chr11_46315304_46315338	1.0
M-chr11_58568092_58568126	0.0
M-chr17_47841341_47841375	0.0
M-chr2_26469278_26469312	1.0
M-chrX_23756289_23756323	1.0
M-chr9_131740118_131740152	0.0
M-chr17_40027187_40027221	0.0
M-chr17_40113262_40113296	0.0
M-chr20_60057543_60057577	1.0
M-chr11_75205114_75205148	0.0
M-chr12_119545203_119545237	0.0
M-chr19_38226368_38226402	0.0
M-chr2_230160339_230160373	0.0
M-chr2_112941924_112941958	0.0
M-chr3_48685981_48686015	1.0
M-chr8_141175080_141175114	0.0
M-chr14_92681238_92681272	0.0
M-chr18_43272016_43272050	0.0
M-chr2_30711733_30711767	0.0
M-chr1_15431308_15431342	0.0
M-chr22_19630089_19630123	0.0
M-chr1_119744235_119744269	1.0
M-chr1_25998302_25998336	0.0
M-chr10_13586839_13586873	0.0
M-chr10_58952831_58952865	1.0
M-chr12_122860397_122860431	0.0
M-chr14_105528530_105528564	0.0
M-chr15_88904905_88904939	0.0
M-chr17_55718319_55718353	0.0
M-chr18_7452501_7452535	1.0
M-chr19_14136948_14136982	0.0
M-chr19_17574270_17574304	0.0
M-chr19_47247565_47247599	1.0
M-chr19_4872759_4872793	0.0
M-chr2_60674736_60674770	1.0
M-chr2_71548803_71548837	0.0
M-chr21_42923980_42924014	0.0
M-chr22_21646883_21646917	2.0
M-chr3_10739056_10739090	0.0
M-chr3_189961704_189961738	0.0
M-chr3_46866901_46866935	0.0
M-chr4_150243056_150243090	2.0
M-chr5_10863947_10863981	0.0
M-chr5_129768068_129768102	0.0
M-chr5_149382008_149382042	0.0
M-chr5_172772136_172772170	0.0
M-chr5_180471149_180471183	0.0
M-chr6_161370992_161371026	2.0
M-chr6_27796036_27796070	0.0
M-chr7_74026976_74027010	0.0
M-chr7_76314390_76314424	1.0
M-chr8_26327588_26327622	0.0
M-chr8_97560137_97560171	0.0
M-chr9_113591809_113591843	1.0
M-chr9_120477603_120477637	2.0
M-chrX_103688076_103688110	1.0
M-chrX_11770442_11770476	0.0
M-chrX_46796765_46796799	0.0
M-chr7_76314402_76314436	1.0
M-chr19_44903756_44903790	0.0
M-chr19_46757456_46757490	0.0
M-chr5_1654071_1654105	0.0
M-chr1_27556891_27556925	0.0
M-chr8_27863970_27864004	0.0
M-chr14_58166568_58166602	0.0
M-chr14_77053417_77053451	1.0
M-chr6_37210616_37210650	1.0
M-chr9_132236555_132236589	0.0
M-chr1_165367551_165367585	0.0
M-chr1_9005286_9005320	1.0
M-chr10_33008896_33008930	0.0
M-chr19_51657124_51657158	1.0
M-chr2_27683631_27683665	0.0
M-chr5_101678784_101678818	0.0
M-chr1_21964151_21964185	1.0
M-chr15_68550658_68550692	1.0
M-chr17_79742078_79742112	0.0
M-chr16_50025000_50025034	0.0
M-chr1_235417280_235417314	0.0
M-chr1_36099756_36099790	1.0
M-chr8_126383856_126383890	0.0
M-chr1_61588842_61588876	0.0
M-chr11_6379415_6379449	0.0
M-chr1_6246871_6246905	0.0
M-chr12_53746764_53746798	0.0
M-chr16_27179642_27179676	0.0
M-chr20_44610159_44610193	0.0
M-chr17_75114204_75114238	0.0
M-chr11_19564173_19564207	1.0
M-chr17_50200647_50200681	0.0
M-chr20_44685339_44685373	0.0
M-chr11_2400388_2400422	1.0
M-chr17_5062581_5062615	0.0
M-chr2_9139883_9139917	0.0
M-chr3_10942229_10942263	0.0
M-chr4_3443636_3443670	0.0
M-chr7_143380308_143380342	0.0
M-chr8_66689068_66689102	0.0
M-chr11_65110456_65110490	0.0
M-chr19_40165730_40165764	2.0
M-chr17_78112774_78112808	0.0
M-chr19_41308683_41308717	0.0
M-chr1_201408379_201408413	0.0
M-chr10_34638630_34638664	0.0
M-chr10_4815422_4815456	0.0
M-chr16_85253333_85253367	0.0
M-chr3_183382578_183382612	1.0
M-chr19_47035938_47035972	0.0
M-chr20_33457340_33457374	0.0
M-chr11_118566097_118566131	0.0
M-chr15_75029436_75029470	0.0
M-chr15_89332550_89332584	0.0
M-chr17_29112007_29112041	0.0
M-chr18_11733112_11733146	1.0
M-chr2_85552245_85552279	0.0
M-chr8_139483484_139483518	1.0
M-chr12_49088410_49088444	2.0
M-chr12_108512118_108512152	0.0
M-chr3_23999098_23999132	0.0
M-chr12_121334922_121334956	0.0
M-chr14_106586300_106586334	0.0
M-chr2_86808509_86808543	0.0
M-chr3_130893066_130893100	0.0
M-chr3_47789278_47789312	0.0
M-chr5_135560955_135560989	0.0
M-chr21_33361411_33361445	0.0
M-chr22_30485555_30485589	0.0
M-chr8_38120753_38120787	0.0
M-chr8_21041240_21041274	1.0
M-chr1_24070999_24071033	0.0
M-chr1_59971535_59971569	0.0
M-chr17_2382733_2382767	0.0
M-chr19_19361224_19361258	0.0
M-chr2_50402537_50402571	0.0
M-chr3_127455717_127455751	0.0
M-chr5_138450114_138450148	1.0
M-chr9_35882419_35882453	0.0
M-chr22_36853685_36853719	0.0
M-chr1_110053986_110054020	0.0
M-chr22_45864070_45864104	0.0
M-chr11_45771379_45771413	1.0
M-chr19_39411971_39412005	0.0
M-chr3_141561623_141561657	0.0
M-chr19_47305443_47305477	0.0
M-chr1_37454995_37455029	0.0
M-chr1_9495389_9495423	0.0
M-chr16_88737468_88737502	0.0
M-chr1_32712313_32712347	0.0
M-chr19_35693891_35693925	0.0
M-chr11_60899525_60899559	0.0
M-chr17_45135398_45135432	1.0
M-chr5_137320600_137320634	0.0
M-chr1_30801883_30801917	0.0
M-chr14_22557332_22557366	0.0
M-chr11_46367766_46367800	0.0
M-chr13_27960433_27960467	0.0
M-chr3_57397588_57397622	0.0
M-chr1_206106758_206106792	0.0
M-chr14_36374215_36374249	0.0
M-chr20_57498969_57499003	0.0
M-chr20_59525681_59525715	0.0
M-chr3_133423747_133423781	0.0
M-chr5_34486336_34486370	0.0
M-chr1_45014632_45014666	1.0
M-chr22_22342999_22343033	0.0
M-chr7_92447334_92447368	0.0
M-chr9_113111609_113111643	0.0
M-chr10_71570175_71570209	0.0
M-chr11_123555082_123555116	1.0
M-chr5_142713254_142713288	0.0
M-chr6_36759339_36759373	0.0
M-chr6_44152039_44152073	0.0
M-chr11_65574244_65574278	0.0
M-chr12_52884961_52884995	0.0
M-chr7_100469394_100469428	0.0
M-chr1_17420002_17420036	0.0
M-chr11_65711895_65711929	0.0
M-chr13_52450652_52450686	0.0
M-chr17_63990562_63990596	0.0
M-chr19_46488015_46488049	0.0
M-chr19_47863587_47863621	0.0
M-chr20_50179393_50179427	0.0
M-chr4_163544574_163544608	0.0
M-chr6_41936479_41936513	0.0
M-chr8_61467661_61467695	1.0
M-chr11_125405040_125405074	0.0
M-chr12_54214856_54214890	1.0
M-chr19_510762_510796	1.0
M-chr22_25202501_25202535	0.0
M-chr7_43839023_43839057	0.0
M-chr13_48769250_48769284	1.0
M-chr14_95442674_95442708	0.0
M-chr19_8694461_8694495	0.0
M-chr9_137067894_137067928	0.0
M-chr11_65027778_65027812	0.0
M-chr17_41666063_41666097	0.0
M-chr17_4903737_4903771	1.0
M-chr19_8506305_8506339	0.0
M-chr2_130798129_130798163	0.0
M-chr5_168269511_168269545	0.0
M-chrX_119469178_119469212	0.0
M-chr12_101830976_101831010	0.0
M-chr19_35495521_35495555	0.0
M-chr6_35342367_35342401	0.0
M-chr14_99518572_99518606	0.0
M-chr2_11779353_11779387	0.0
M-chr5_168987732_168987766	0.0
M-chr12_109597854_109597888	0.0
M-chr2_232327271_232327305	0.0
M-chr11_6353618_6353652	0.0
M-chr15_73964907_73964941	1.0
M-chr18_79380984_79381018	0.0
M-chr2_232605960_232605994	0.0
M-chr3_50273081_50273115	0.0
M-chr4_102345568_102345602	0.0
M-chr17_49568005_49568039	0.0
M-chr17_50397609_50397643	1.0
M-chr19_50357217_50357251	0.0
M-chr2_240914521_240914555	1.0
M-chr12_49867270_49867304	0.0
M-chr19_1848824_1848858	0.0
M-chr7_6930923_6930957	0.0
M-chr1_120544614_120544648	0.0
M-chr10_106711487_106711521	1.0
M-chr11_61897790_61897824	0.0
M-chr11_64448966_64449000	0.0
M-chr12_47637354_47637388	0.0
M-chr13_52809479_52809513	0.0
M-chr17_17496957_17496991	0.0
M-chr2_25196601_25196635	0.0
M-chr20_50460925_50460959	0.0
M-chr8_48979119_48979153	0.0
M-chr9_27033987_27034021	0.0
M-chr9_93566523_93566557	0.0
M-chr3_130098449_130098483	0.0
M-chr1_31162831_31162865	0.0
M-chr11_122580642_122580676	2.0
M-chr12_132615069_132615103	0.0
M-chr12_27014482_27014516	0.0
M-chr10_93080427_93080461	0.0
M-chr11_110201492_110201526	0.0
M-chr19_4576158_4576192	0.0
M-chr20_32653092_32653126	0.0
M-chr4_1352023_1352057	0.0
M-chr10_102169575_102169609	0.0
M-chr10_109852606_109852640	0.0
M-chr14_104094804_104094838	0.0
M-chr15_42059882_42059916	0.0
M-chr12_6965246_6965280	1.0
M-chr22_31345933_31345967	0.0
M-chr12_26651765_26651799	0.0
M-chr17_44203818_44203852	1.0
M-chr2_30115863_30115897	1.0
M-chr20_49888664_49888698	0.0
M-chr22_19718116_19718150	0.0
M-chr7_6589920_6589954	0.0
M-chr22_30263015_30263049	0.0
M-chr10_76547546_76547580	0.0
M-chr11_121656139_121656173	0.0
M-chr11_73242784_73242818	0.0
M-chr9_114155406_114155440	0.0
