	Sum
M-chr19_46542856_46542890	7744.170337582232
M-chr12_98491141_98491175	7457.349213968074
M-chr17_39959096_39959130	8317.812584810546
M-chr17_2786430_2786464	10038.73932649549
M-chr18_8696913_8696947	9751.918202881332
M-chr14_92687042_92687076	9656.311161676613
M-chr6_2634634_2634668	9560.704120471895
M-chr1_84621078_84621112	5736.422472283136
M-chr12_117874998_117875032	5449.601348668978
M-chr17_58113210_58113244	4971.566142645383
M-chr20_38222854_38222888	14723.484345526713
M-chr3_185308295_185308329	5067.173183850104
M-chr2_9799829_9799863	10899.202697337962
M-chr18_31722548_31722582	5832.029513487852
M-chr5_134039697_134039731	10707.988614928523
M-chr5_133423967_133424001	11759.666068180424
M-chr1_96966718_96966752	6214.4576783067305
M-chr14_88492355_88492389	5736.422472283137
M-chr15_93030807_93030841	6883.706966739761
M-chr19_3700603_3700637	8317.812584810546
M-chr20_5788537_5788571	5545.208389873697
M-chr22_35583232_35583266	7266.135131558638
M-chr22_44626401_44626435	8509.026667219985
M-chr6_122530638_122530672	6788.0999255350425
M-chr6_45930593_45930627	8126.598502401109
M-chr22_21938184_21938218	19025.801199739068
M-chr2_47323285_47323319	8509.026667219981
M-chr7_100852198_100852232	10038.73932649549
M-chr2_96508214_96508248	8509.026667219989
M-chr20_59087997_59088031	6979.31400794448
M-chr5_132820299_132820333	7361.742172763356
M-chr10_99560693_99560727	8030.9914611963895
M-chr1_116139188_116139222	7744.17033758223
M-chr16_85821544_85821578	8700.240749629425
M-chr16_71611185_71611219	10612.381573723798
M-chr13_45309605_45309639	6405.671760716167
M-chr6_34249183_34249217	19121.408240943783
M-chr1_223133819_223133853	17400.48149925884
M-chr17_16363930_16363964	10899.202697337958
M-chr12_117837409_117837443	7744.170337582231
M-chr1_234114753_234114787	6214.45767830673
M-chr15_20356532_20356566	7839.777378786953
M-chr2_16757361_16757395	7074.9210491491995
M-chr5_170638863_170638897	9560.704120471893
M-chr10_44857929_44857963	8604.633708424704
M-chr5_168219959_168219993	6214.457678306732
M-chr19_47515578_47515612	13384.985768660648
M-chr17_10616676_10616710	8891.454832038864
M-chr3_5122163_5122197	8126.598502401109
M-chr6_43506883_43506917	7266.135131558639
M-chr11_16788539_16788573	10516.774532519083
M-chr2_219689862_219689896	5449.60134866898
M-chr6_149432167_149432201	5162.780225054819
M-chr4_38675709_38675743	6405.671760716166
M-chr21_38356200_38356234	8413.419626015268
M-chr19_42133222_42133256	10516.774532519086
M-chr1_162878162_162878196	5449.601348668976
M-chr1_47175516_47175550	10516.774532519084
M-chr17_44774945_44774979	10134.346367700206
M-chr21_39867288_39867322	6214.457678306734
M-chr17_2828584_2828618	14436.663221912562
M-chr19_8580883_8580917	15679.554757573913
M-chr8_41701855_41701889	14436.663221912559
M-chr1_157163803_157163837	7074.9210491491995
M-chr13_35978680_35978714	4684.7450190312275
M-chr16_87778033_87778067	10229.953408904927
M-chr15_50908595_50908629	12333.308315408736
M-chr19_50922423_50922457	7935.38441999167
M-chrX_152959044_152959078	11855.273109385145
M-chr12_119444622_119444656	7839.777378786954
M-chr14_103921622_103921656	11950.88015058987
M-chr16_87779226_87779260	8604.6337084247
M-chr9_122099443_122099477	6405.671760716168
M-chr17_47698981_47699015	14149.842098298404
M-chr1_110496174_110496208	7457.349213968076
M-chr21_39388742_39388776	7648.563296377514
M-chr11_67792423_67792457	12046.48719179459
M-chr19_34145921_34145955	5736.422472283134
M-chr20_59571696_59571730	8700.24074962942
M-chr6_148464924_148464958	5927.636554692574
M-chr17_76279657_76279691	10325.560450109644
M-chr1_10210328_10210362	10707.988614928525
M-chr3_187748141_187748175	8891.45483203886
M-chr11_113289762_113289796	6310.064719511448
M-chr17_41801750_41801784	10994.809738542674
M-chr1_20633385_20633419	13863.020974684245
M-chr20_36199909_36199943	9178.275955653016
M-chr6_37692181_37692215	8604.633708424702
M-chr2_219029836_219029870	10707.988614928521
M-chr7_101538979_101539013	11855.273109385147
M-chr14_94486431_94486465	8604.633708424706
M-chr18_21956223_21956257	6596.885843125603
M-chr6_18596398_18596432	6788.099925535043
M-chr1_11642598_11642632	8700.240749629424
M-chr8_121248949_121248983	9369.490038062453
M-chr6_148948055_148948089	4875.959101440665
M-chr1_226121630_226121664	10707.98861492852
M-chr16_53510629_53510663	7839.777378786949
M-chr11_10307947_10307981	7457.349213968078
M-chr19_1767614_1767648	12237.701274204028
M-chr5_158075414_158075448	5545.208389873699
M-chr10_80662806_80662840	8509.026667219985
M-chr14_103075699_103075733	6405.671760716167
M-chr14_104826583_104826617	19886.26457058154
M-chr17_10618292_10618326	6023.24359589729
M-chr10_70925834_70925868	12906.950562637061
M-chr1_110619494_110619528	8700.240749629424
M-chr1_9867648_9867682	9560.704120471897
M-chr19_11293927_11293961	13863.020974684247
M-chr17_76182346_76182380	6883.706966739763
M-chr22_40646440_40646474	6883.706966739764
M-chr9_136944849_136944883	13863.020974684237
M-chrX_110413302_110413336	7457.3492139680775
M-chr1_154479986_154480020	7266.135131558642
M-chr19_46009898_46009932	8030.991461196392
M-chr2_6773318_6773352	7266.135131558635
M-chr4_13656643_13656677	7266.135131558639
M-chr5_141692222_141692256	11759.666068180431
M-chr3_125972547_125972581	12333.308315408744
M-chr4_25440089_25440123	7839.777378786953
M-chr11_18732140_18732174	9369.490038062453
M-chr5_147857711_147857745	4971.5661426453835
M-chr1_206544950_206544984	12620.1294390229
M-chr1_19653861_19653895	10803.595656133231
M-chr1_23184850_23184884	6310.064719511449
M-chr2_31170271_31170305	7170.528090353918
M-chr22_21952946_21952980	11664.059026975709
M-chr14_91418969_91419003	6692.492884330327
M-chr14_106257685_106257719	7648.563296377512
M-chr17_75905130_75905164	7361.7421727633555
M-chr19_46704630_46704664	14627.877304321995
M-chr16_84952381_84952415	8222.205543605827
M-chr22_22195485_22195519	10516.774532519084
M-chr11_57644972_57645006	8604.633708424702
M-chr19_982874_982908	8891.45483203886
M-chr22_35623458_35623492	9656.311161676615
M-chr12_111397075_111397109	20842.334982628727
M-chr22_20285899_20285933	10229.953408904923
M-chr5_147454017_147454051	14245.449139503118
M-chr12_53099609_53099643	16061.982922392783
M-chr1_157963798_157963832	5067.173183850101
M-chr11_117232534_117232568	12237.701274204024
M-chr14_22853215_22853249	12046.487191794582
M-chr14_94549586_94549620	6979.31400794448
M-chr16_57576532_57576566	8126.598502401111
M-chr17_12742443_12742477	6883.706966739764
M-chr20_20860355_20860389	7839.777378786952
M-chr22_37077951_37077985	6883.706966739763
M-chr3_14921319_14921353	5736.422472283133
M-chr5_154072462_154072496	8795.847790834141
M-chr5_54517566_54517600	5067.1731838501
M-chr6_52882496_52882530	5353.994307464259
M-chr8_51526232_51526266	5545.208389873697
M-chr9_74774052_74774086	6310.064719511449
M-chr20_645668_645702	20268.692735400407
M-chr1_47193048_47193082	11855.273109385147
M-chr11_117844139_117844173	11568.451985770984
M-chr7_101290573_101290607	11090.4167797474
M-chr1_181190030_181190064	11281.630862156837
M-chr3_187139814_187139848	8030.991461196389
M-chr8_12182801_12182835	18643.373034920198
M-chr1_32872805_32872839	11664.059026975707
M-chr14_72905122_72905156	6310.06471951145
M-chr7_101138400_101138434	7839.7773787869555
M-chr5_160508931_160508965	5832.029513487854
M-chr13_110222387_110222421	5449.601348668978
M-chr20_45771330_45771364	6023.243595897295
M-chr22_45979214_45979248	11472.844944566275
M-chr15_74127681_74127715	11281.63086215683
M-chr1_16947642_16947676	7839.777378786954
M-chr12_3073566_3073600	9943.132285290772
M-chr2_74507290_74507324	6023.243595897294
M-chr6_53979640_53979674	4971.566142645383
M-chr1_165144973_165145007	4589.137977826508
M-chr12_57782661_57782695	4684.745019031225
M-chr19_46402365_46402399	10421.167491314367
M-chr14_105090642_105090676	13958.628015888962
M-chr13_75219902_75219936	8700.24074962942
M-chr18_58122076_58122110	7839.777378786952
M-chr17_75750048_75750082	16061.982922392785
M-chr1_34786610_34786644	7266.135131558637
M-chr8_40993920_40993954	7361.7421727633555
M-chr19_10871434_10871468	11950.880150589872
M-chr11_64553629_64553663	9943.132285290774
M-chr13_46894217_46894251	9082.668914448295
M-chr15_68554172_68554206	9751.91820288133
M-chr19_46395680_46395714	8700.240749629424
M-chr22_28855768_28855802	6692.492884330326
M-chr3_198167734_198167768	10803.595656133239
M-chr15_92714987_92715021	11664.059026975707
M-chr17_74457725_74457759	9273.882996857737
M-chr11_2151600_2151634	5927.636554692572
M-chr11_72585844_72585878	5927.636554692571
M-chr22_25447973_25448007	12811.343521432336
M-chr4_69170685_69170719	5449.601348668977
M-chr9_108565945_108565979	5545.2083898736955
M-chr3_141192412_141192446	9465.097079267174
M-chr19_16111425_16111459	10516.774532519075
M-chr8_104759871_104759905	18547.765993715475
M-chr13_41353194_41353228	5640.815431078416
M-chr17_31901815_31901849	11090.416779747398
M-chr22_37457498_37457532	10612.381573723802
M-chr9_130461322_130461356	8987.061873243581
M-chr1_167267989_167268023	12142.094232999301
M-chr19_47013118_47013152	12428.915356613461
M-chr10_122565860_122565894	4589.137977826506
M-chr22_37607201_37607235	15679.554757573902
M-chr5_173581831_173581865	5832.0295134878525
M-chr6_37654090_37654124	5545.208389873698
M-chr9_32579896_32579930	8987.061873243578
M-chrX_111098985_111099019	5545.208389873697
M-chr1_161097796_161097830	6788.099925535042
M-chr1_27669290_27669324	7839.7773787869555
M-chr12_53451832_53451866	7266.135131558639
M-chr16_87062854_87062888	6979.314007944479
M-chr17_57747721_57747755	7074.9210491491995
M-chr22_31970800_31970834	6979.314007944478
M-chr22_38353306_38353340	7074.921049149203
M-chr17_65137237_65137271	12237.701274204022
M-chr8_143281755_143281789	17974.12374648716
M-chr13_31199897_31199931	11950.88015058987
M-chr19_14217516_14217550	14532.27026311728
M-chr1_37990155_37990189	11950.880150589865
M-chr12_126747718_126747752	9082.6689144483
M-chr16_2919836_2919870	7361.742172763362
M-chr18_961742_961776	12620.129439022905
M-chr10_101142413_101142447	5927.636554692573
M-chr12_52023860_52023894	13576.19985107009
M-chr12_576255_576289	11664.059026975707
M-chr18_77000604_77000638	12811.343521432338
M-chr3_124761397_124761431	6118.850637102009
M-chr6_13795254_13795288	5927.636554692571
M-chr7_101542968_101543002	6310.064719511451
M-chr16_50369052_50369086	9465.097079267178
M-chr17_75515847_75515881	15488.34067516447
M-chr3_184561408_184561442	10899.202697337962
M-chr1_119809129_119809163	7552.956255172795
M-chr11_48307942_48307976	7935.384419991671
M-chr15_65318986_65319020	7170.528090353918
M-chr16_85275770_85275804	10994.809738542677
M-chr5_77492556_77492590	8222.205543605827
M-chr7_151315217_151315251	8030.99146119639
M-chr19_18451068_18451102	11950.88015058987
M-chr20_17898687_17898721	6883.706966739764
M-chr3_157081889_157081923	15010.305469140872
M-chr1_159211713_159211747	13958.628015888964
M-chr22_45994990_45995024	15679.554757573906
M-chr1_182143326_182143360	9847.525244086048
M-chr15_74382533_74382567	8222.205543605825
M-chr16_83215565_83215599	8509.026667219985
M-chr20_35092855_35092889	9273.882996857736
M-chr22_42662122_42662156	10038.739326495488
M-chr8_106856678_106856712	12811.343521432333
M-chr9_34500824_34500858	9082.668914448299
M-chr9_89279180_89279214	5449.601348668979
M-chr17_3846347_3846381	15679.554757573906
M-chr8_42805427_42805461	10516.774532519083
M-chr6_20291845_20291879	8987.061873243576
M-chr19_49547155_49547189	7552.956255172795
M-chr2_177906246_177906280	8795.847790834143
M-chr3_14261303_14261337	8509.026667219983
M-chr2_240566502_240566536	11759.666068180426
M-chr11_36747219_36747253	8891.45483203886
M-chr17_19514057_19514091	9751.918202881327
M-chr16_8880419_8880453	16253.197004802218
M-chr11_119205935_119205969	26005.11520768355
M-chr2_226216083_226216117	6310.06471951145
M-chr8_134685757_134685791	5545.208389873698
M-chr20_49611241_49611275	13480.592809865375
M-chr6_112163508_112163542	12524.522397818178
M-chr21_45439559_45439593	9369.490038062457
M-chr10_47340748_47340782	7744.170337582235
M-chr15_40906497_40906531	6883.706966739762
M-chr4_112321953_112321987	6788.0999255350425
M-chr8_30227785_30227819	6788.099925535044
M-chr11_180311_180345	11950.880150589865
M-chr3_123979954_123979988	12715.736480227619
M-chr19_12564230_12564264	8987.061873243578
M-chr20_6142568_6142602	5067.173183850104
M-chr4_69318081_69318115	4971.5661426453835
M-chr9_128863723_128863757	16635.6251696211
M-chr1_26363994_26364028	11568.45198577099
M-chr17_42824358_42824392	10994.80973854268
M-chr8_95305538_95305572	18356.55191130604
M-chr14_23295169_23295203	7170.528090353917
M-chr9_100714779_100714813	6023.243595897289
M-chr11_66408612_66408646	16731.23221082582
M-chr19_49474131_49474165	15966.375881188062
M-chr19_44784527_44784561	10803.595656133235
M-chr1_39816964_39816998	15105.912510345592
M-chr14_77862360_77862394	11186.023820952121
M-chr17_27601889_27601923	5736.422472283132
M-chr17_61412521_61412555	5449.601348668978
M-chr17_7862806_7862840	7648.563296377517
M-chr22_35150696_35150730	7839.777378786951
M-chr3_3179778_3179812	8700.240749629424
M-chr5_39217939_39217973	5832.029513487854
M-chr8_133569761_133569795	15775.16179877863
M-chr8_71828062_71828096	5545.2083898736955
M-chr14_102524628_102524662	11855.273109385149
M-chr1_40669057_40669091	9082.668914448297
M-chr17_75633070_75633104	8604.633708424706
M-chr11_6755515_6755549	7170.528090353917
M-chr8_118415134_118415168	6883.706966739763
M-chr3_127575134_127575168	10899.202697337958
M-chr14_54441491_54441525	9943.132285290763
M-chr16_67547194_67547228	7170.528090353923
M-chr2_29196990_29197024	4875.959101440664
M-chr7_71733450_71733484	5640.815431078417
M-chr2_134245553_134245587	8509.026667219983
M-chr11_925686_925720	6501.278801920887
M-chr17_43878691_43878725	6788.099925535043
M-chr20_45291063_45291097	9656.311161676613
M-chr20_59222676_59222710	9943.132285290767
M-chr19_55504190_55504224	13098.164645046494
M-chr1_153495076_153495110	16731.232210825816
M-chr11_66022602_66022636	5640.815431078417
M-chr16_83826255_83826289	5545.208389873699
M-chr20_50169522_50169556	6692.492884330326
M-chr22_37567480_37567514	8317.812584810545
M-chr1_46179713_46179747	10707.988614928518
M-chr11_63024246_63024280	13576.199851070089
M-chr5_138352483_138352517	20364.29977660514
M-chr5_138352485_138352519	20555.513859014573
M-chr9_98074542_98074576	9273.882996857734
M-chr1_214628315_214628349	7457.349213968074
M-chr10_75230745_75230779	6214.457678306728
M-chr3_138916128_138916162	6405.671760716166
M-chr7_129091671_129091705	12333.308315408742
M-chr14_76387341_76387375	8317.812584810545
M-chr7_151244478_151244512	8317.812584810548
M-chr17_39623596_39623630	13384.98576866065
M-chr1_23637598_23637632	6883.706966739763
M-chr12_130031775_130031809	7552.956255172793
M-chr12_49967126_49967160	9082.668914448299
M-chr17_32998499_32998533	11090.416779747395
M-chr7_113710472_113710506	5162.780225054821
M-chrX_1454340_1454374	5067.173183850102
M-chr8_126824555_126824589	13384.98576866065
M-chr10_86377401_86377435	8987.06187324358
M-chr2_218876773_218876807	9560.704120471895
M-chr1_13960565_13960599	7074.9210491491995
M-chr1_205061752_205061786	8222.205543605827
M-chr1_235093987_235094021	7935.384419991672
M-chr2_100381357_100381391	8795.847790834143
M-chr17_43483725_43483759	14341.056180707843
M-chr1_67535556_67535590	5736.422472283134
M-chr10_112137564_112137598	11281.630862156831
M-chr11_66364055_66364089	6596.885843125607
M-chr12_102949008_102949042	6596.885843125604
M-chr14_101628602_101628636	6118.850637102013
M-chr19_921791_921825	14245.449139503125
M-chr6_44456438_44456472	6310.064719511449
M-chr1_984301_984335	10899.202697337958
M-chr16_84187117_84187151	8891.454832038862
M-chr17_27353924_27353958	8317.812584810548
M-chr19_5578394_5578428	8413.41962601527
M-chr22_46006491_46006525	11186.023820952112
M-chr14_21978350_21978384	6310.064719511451
M-chr14_49497928_49497962	6214.4576783067305
M-chr5_4942458_4942492	7074.9210491492
M-chr7_142604023_142604057	6310.064719511447
M-chr1_23404080_23404114	8795.847790834145
M-chr17_40013882_40013916	8222.205543605827
M-chr11_66328486_66328520	9178.275955653018
M-chr19_15629454_15629488	12811.343521432333
M-chr7_158977226_158977260	12715.736480227624
M-chr18_62183758_62183792	9847.52524408605
M-chr10_119445503_119445537	15488.340675164469
M-chr3_50192763_50192797	8987.061873243581
M-chr17_10227035_10227069	8413.419626015268
M-chr17_82554597_82554631	5736.422472283137
M-chr6_70884547_70884581	5640.815431078417
M-chr7_2865180_2865214	6883.706966739765
M-chr11_1882597_1882631	10134.346367700207
M-chr14_100285396_100285430	8413.419626015268
M-chr2_217988696_217988730	8891.454832038862
M-chr8_124425449_124425483	9656.311161676611
M-chr9_123350035_123350069	11664.05902697571
M-chr11_2531553_2531587	10038.739326495492
M-chr16_49350673_49350707	6883.706966739761
M-chr2_216666784_216666818	6501.2788019208865
M-chr2_3424059_3424093	12524.52239781818
M-chr20_50987878_50987912	6023.243595897293
M-chr22_41941449_41941483	7552.956255172798
M-chr7_30740621_30740655	6405.671760716167
M-chr7_6323155_6323189	6310.064719511447
M-chr11_120303198_120303232	9178.275955653016
M-chr8_72155368_72155402	9465.097079267169
M-chr10_104580955_104580989	6405.671760716169
M-chr19_3822058_3822092	10803.595656133244
M-chr1_27395557_27395591	17591.695581668282
M-chr11_64449695_64449729	7839.777378786953
M-chr15_94577102_94577136	7266.135131558638
M-chr20_38356489_38356523	9751.918202881337
M-chr3_52144455_52144489	7266.135131558639
M-chr9_98848704_98848738	6692.492884330321
M-chr1_210407378_210407412	7648.563296377515
M-chr18_13824040_13824074	8700.240749629425
M-chr1_155084853_155084887	9178.27595565302
M-chr10_96229693_96229727	8700.240749629424
M-chr11_61733594_61733628	8222.205543605827
M-chr16_11396380_11396414	12524.522397818182
M-chr2_71001276_71001310	8795.84779083414
M-chr20_63538059_63538093	13384.985768660645
M-chr19_44689326_44689360	9943.13228529077
M-chr3_185176946_185176980	4684.745019031225
M-chr4_24419606_24419640	4493.530936621788
M-chr8_139631040_139631074	10229.953408904928
M-chr8_8670707_8670741	4780.352060235945
M-chr2_36780394_36780428	7361.742172763357
M-chr6_38872148_38872182	5736.422472283135
M-chr1_47437949_47437983	18452.15895251075
M-chr10_12711276_12711310	11377.237903361556
M-chr2_173027615_173027649	5927.636554692575
M-chr2_77955141_77955175	6501.278801920888
M-chr20_63786416_63786450	6405.671760716169
M-chr5_32613261_32613295	6118.850637102011
M-chr9_121550630_121550664	7648.563296377514
M-chr12_54603352_54603386	7361.742172763358
M-chr16_84738650_84738684	7935.384419991668
M-chr3_150787932_150787966	7170.5280903539215
M-chr11_64723630_64723664	9560.704120471895
M-chr14_106872729_106872763	15583.947716369186
M-chr15_79028520_79028554	7552.956255172798
M-chr16_29692118_29692152	15392.73363395975
M-chr11_119323725_119323759	9178.275955653018
M-chr2_28566894_28566928	32028.35880358085
M-chr10_29590841_29590875	9178.27595565302
M-chr3_195915195_195915229	8795.847790834141
M-chr10_101014449_101014483	10229.953408904925
M-chr16_97048_97082	21798.405394675927
M-chr1_235971908_235971942	6405.671760716167
M-chr1_7667690_7667724	10325.560450109648
M-chr1_94039667_94039701	5067.173183850103
M-chr10_100999245_100999279	8413.419626015266
M-chr11_117426363_117426397	10612.381573723802
M-chr11_1203139_1203173	5545.208389873701
M-chr11_87352905_87352939	6118.8506371020085
M-chr13_110412415_110412449	5162.780225054822
M-chr13_25114354_25114388	5545.208389873694
M-chr15_64153716_64153750	12715.736480227613
M-chr16_30409639_30409673	11377.237903361554
M-chr17_35764211_35764245	8317.812584810546
M-chr19_47244384_47244418	10994.809738542677
M-chr2_231612705_231612739	11281.630862156831
M-chr2_72771037_72771071	4589.137977826506
M-chr5_141567693_141567727	5832.029513487854
M-chr8_23589690_23589724	6118.850637102012
M-chr8_35152371_35152405	6501.278801920889
M-chr8_9831066_9831100	7170.52809035392
M-chr9_4759487_4759521	9369.490038062451
M-chr9_85610259_85610293	7266.135131558638
M-chr3_14509046_14509080	14436.663221912564
M-chr11_64148813_64148847	11281.630862156833
M-chr11_118930424_118930458	12333.30831540875
M-chr10_102394051_102394085	8604.633708424702
M-chr10_6580346_6580380	8700.240749629422
M-chr3_125929316_125929350	9273.882996857737
M-chr8_20133860_20133894	8030.991461196391
M-chr9_113112929_113112963	12333.30831540874
M-chr12_124906952_124906986	9656.311161676615
M-chr19_34346051_34346085	7457.349213968076
M-chr19_2749387_2749421	12811.343521432344
M-chr5_4879862_4879896	6310.064719511447
M-chr16_47037921_47037955	11472.844944566268
M-chr11_134050704_134050738	8222.205543605827
M-chr12_8231854_8231888	20746.72794142402
M-chr17_44168607_44168641	6405.671760716168
M-chr17_65100680_65100714	6788.099925535043
M-chr5_172107019_172107053	11950.88015058987
M-chr6_7276088_7276122	5640.815431078415
M-chr9_109469830_109469864	5545.2083898736955
M-chr15_74048537_74048571	7457.349213968081
M-chr15_85486105_85486139	4875.959101440664
M-chr17_50478722_50478756	5353.99430746426
M-chr3_111967855_111967889	5449.601348668978
M-chr4_109433543_109433577	5832.029513487853
M-chr19_17261017_17261051	14532.270263117274
M-chr18_21612197_21612231	12524.522397818182
M-chr10_71384371_71384405	8987.06187324358
M-chr2_172104020_172104054	13193.77168625121
M-chr8_137843400_137843434	12237.701274204024
M-chr1_152188746_152188780	8126.598502401108
M-chr2_43229696_43229730	11759.666068180433
M-chr4_70688229_70688263	7457.3492139680775
M-chr7_128425952_128425986	10899.202697337958
M-chr1_44731440_44731474	6692.492884330324
M-chr11_12964220_12964254	6979.31400794448
M-chr3_126679394_126679428	7266.135131558635
M-chr6_111259146_111259180	6596.885843125605
M-chr6_53484823_53484857	6883.706966739765
M-chr8_78507699_78507733	7170.52809035392
M-chr3_32177397_32177431	6883.706966739761
M-chr3_50616084_50616118	12428.91535661346
M-chr3_58306139_58306173	10612.381573723807
M-chr6_2750167_2750201	6596.885843125605
M-chr1_222096336_222096370	9465.097079267178
M-chr7_131654856_131654890	9178.27595565302
M-chr7_55964484_55964518	13958.628015888964
M-chr11_110174295_110174329	6692.492884330327
M-chr20_63974052_63974086	10994.809738542675
M-chr5_149035463_149035497	5736.422472283134
M-chr5_176448234_176448268	10899.202697337962
M-chr5_81195222_81195256	5832.029513487853
M-chr1_110630918_110630952	8700.240749629422
M-chr1_205591975_205592009	14245.44913950312
M-chr1_22964371_22964405	11855.273109385143
M-chr1_36420986_36421020	8795.847790834141
M-chr12_53352755_53352789	5258.387266259539
M-chr19_5968080_5968114	5258.387266259542
M-chr20_37534598_37534632	4875.959101440665
M-chr3_10945839_10945873	4875.959101440665
M-chr6_34163974_34164008	4971.566142645382
M-chr9_114487748_114487782	5927.636554692574
M-chrX_129607107_129607141	5162.78022505482
M-chr15_57306797_57306831	9560.704120471892
M-chr19_2273880_2273914	10899.202697337962
M-chr19_35067268_35067302	9369.490038062453
M-chr14_21477096_21477130	19790.657529376815
M-chr16_4624457_4624491	16540.01812841639
M-chr17_50273317_50273351	9465.09707926718
M-chr22_30286990_30287024	17782.90966407772
M-chr20_49534412_49534446	7457.349213968074
M-chr9_34603831_34603865	6405.671760716169
M-chr20_3711010_3711044	12620.129439022901
M-chr19_17453587_17453621	10803.59565613324
M-chr20_2524535_2524569	11472.844944566272
M-chr1_17494410_17494444	8030.9914611963895
M-chr1_26500332_26500366	7744.170337582233
M-chr17_8410423_8410457	8509.026667219987
M-chr19_45439604_45439638	13098.164645046492
M-chr19_49199042_49199076	5736.422472283136
M-chr20_2347349_2347383	5640.815431078418
M-chr4_104860706_104860740	5927.636554692573
M-chr7_71736134_71736168	6023.243595897294
M-chrX_105190425_105190459	5545.208389873696
M-chr17_40075686_40075720	12142.094232999307
M-chr1_207869215_207869249	9369.490038062459
M-chr9_127734718_127734752	9178.27595565302
M-chr9_127734749_127734783	9656.311161676611
M-chr11_125141904_125141938	8604.633708424704
M-chr17_8158938_8158972	8126.598502401109
M-chr19_10250279_10250313	8030.991461196389
M-chr19_51158931_51158965	8987.061873243583
M-chr6_41028146_41028180	7839.777378786952
M-chr1_110203143_110203177	5353.994307464258
M-chr15_99076890_99076924	5067.173183850103
M-chr18_59823801_59823835	5353.99430746426
M-chr18_63578559_63578593	5449.601348668979
M-chr3_130276339_130276373	5258.387266259538
M-chr3_13650627_13650661	11281.630862156835
M-chr1_182595809_182595843	8317.812584810543
M-chr2_218852996_218853030	9369.49003806246
M-chr3_51502200_51502234	8030.991461196391
M-chr10_70903467_70903501	7074.921049149199
M-chr16_58487887_58487921	6979.314007944481
M-chr19_15556013_15556047	9847.52524408605
M-chr2_152635847_152635881	7648.563296377515
M-chr5_174936060_174936094	6692.492884330325
M-chr6_37172343_37172377	9560.704120471893
M-chr8_64382276_64382310	6501.278801920887
M-chr1_54489567_54489601	7935.384419991674
M-chr2_169141948_169141982	8795.84779083414
M-chr3_139329506_139329540	15870.768839983342
M-chr11_65416490_65416524	10134.346367700213
M-chr9_136363835_136363869	15583.947716369184
M-chr15_64810087_64810121	11472.844944566272
M-chr16_70653890_70653924	10516.774532519086
M-chr1_109776992_109777026	6501.2788019208865
M-chr14_24090725_24090759	6405.671760716167
M-chr19_36170892_36170926	6596.885843125607
M-chr19_42596656_42596690	14532.27026311728
M-chr8_101632690_101632724	6692.492884330326
M-chr10_100535762_100535796	7170.528090353919
M-chr13_26496779_26496813	16157.589963597498
M-chr17_50783313_50783347	15870.768839983339
M-chr19_50368724_50368758	7457.349213968077
M-chr9_38088124_38088158	7744.1703375822335
M-chr2_109510301_109510335	8891.454832038862
M-chr18_47756569_47756603	11568.451985770987
M-chr1_9196620_9196654	6118.850637102012
M-chr12_48189690_48189724	6310.064719511451
M-chr14_106277682_106277716	6501.278801920889
M-chr16_25225434_25225468	5449.601348668978
M-chr19_14406305_14406339	8987.061873243578
M-chr2_105238119_105238153	9082.668914448297
M-chr20_3054019_3054053	11472.844944566274
M-chr20_739191_739225	9943.132285290765
M-chr4_13654245_13654279	5832.029513487853
M-chr19_48971097_48971131	8604.633708424702
M-chr1_17439777_17439811	7170.528090353922
M-chr1_23497217_23497251	7266.135131558642
M-chr17_118485_118519	9082.668914448295
M-chr18_48675394_48675428	7170.52809035392
M-chr1_27046070_27046104	6883.70696673976
M-chr1_7218416_7218450	6310.064719511449
M-chr17_38485045_38485079	5927.63655469257
M-chr5_98796511_98796545	6214.457678306732
M-chr14_21711533_21711567	4589.137977826506
M-chr14_22872712_22872746	9560.704120471893
M-chr14_99995925_99995959	5067.173183850103
M-chr1_201254709_201254743	14914.698427936148
M-chr11_122580623_122580657	8222.205543605824
M-chr12_101839939_101839973	9273.882996857734
M-chr14_106790615_106790649	8700.240749629422
M-chr16_77236229_77236263	9273.882996857737
M-chr20_4172701_4172735	12142.094232999305
M-chr16_78003122_78003156	6692.492884330324
M-chr5_139633444_139633478	9847.525244086048
M-chr1_25810969_25811003	11568.451985770995
M-chr18_11553513_11553547	6023.243595897295
M-chr18_23918617_23918651	6979.314007944483
M-chr1_110060253_110060287	8413.419626015264
M-chr11_44936607_44936641	7074.921049149198
M-chr19_18007128_18007162	9178.275955653018
M-chr6_13336645_13336679	9465.097079267172
M-chr20_49217287_49217321	13193.771686251215
M-chr1_31394785_31394819	6118.8506371020085
M-chr12_49707714_49707748	8030.9914611963895
M-chr19_3076119_3076153	8413.419626015266
M-chr8_114454638_114454672	19599.443446967372
M-chr2_233354361_233354395	21129.15610624289
M-chr2_11582886_11582920	9082.668914448297
M-chr10_70221684_70221718	6405.67176071617
M-chr11_44617041_44617075	7744.170337582231
M-chr15_33737877_33737911	8317.812584810548
M-chr17_28540886_28540920	13480.592809865366
M-chr17_38677204_38677238	6596.885843125606
M-chr2_232439650_232439684	6979.314007944483
M-chrX_153953523_153953557	11472.844944566272
M-chr16_27155181_27155215	10994.809738542684
M-chr5_178839542_178839576	4780.352060235945
M-chr11_3408902_3408936	13002.557603841778
M-chr19_51097564_51097598	7744.170337582232
