	Sum
M-chr9_136644647_136644681	2275.443333498341
M-chr1_11838822_11838856	3516.5942426792544
M-chr10_132142608_132142642	1448.0093940443987
M-chr13_112874683_112874717	1654.8678789078842
M-chr14_61456802_61456836	1448.009394044399
M-chr15_90482555_90482589	1448.0093940443987
M-chr22_17171594_17171628	1654.8678789078842
M-chr6_43143664_43143698	1241.1509091809132
M-chr9_135604046_135604080	1241.1509091809132
M-chr21_31098705_31098739	1654.8678789078842
M-chr16_4254137_4254171	4757.745151860167
M-chr1_109643483_109643517	827.4339394539422
M-chr1_110088233_110088267	827.4339394539422
M-chr1_159089381_159089415	1034.2924243174277
M-chr1_163174982_163175016	1241.1509091809132
M-chr1_204207254_204207288	1448.0093940443987
M-chr1_43227418_43227452	1448.0093940443987
M-chr10_77392045_77392079	1241.1509091809135
M-chr11_118611143_118611177	1241.1509091809132
M-chr11_45293775_45293809	1448.0093940443987
M-chr11_93921859_93921893	1034.2924243174277
M-chr12_112411702_112411736	827.4339394539422
M-chr12_39273362_39273396	827.4339394539422
M-chr12_7807044_7807078	827.4339394539422
M-chr14_68863382_68863416	1034.292424317428
M-chr15_79340172_79340206	1241.1509091809135
M-chr17_18217564_18217598	1654.8678789078842
M-chr17_81023956_81023990	1034.2924243174277
M-chr18_6920174_6920208	827.4339394539422
M-chr18_9334655_9334689	1241.1509091809135
M-chr19_12676498_12676532	1861.72636377137
M-chr19_1445319_1445353	2275.443333498341
M-chr19_16062893_16062927	1034.2924243174277
M-chr2_217713663_217713697	1448.009394044399
M-chr2_218257862_218257896	1448.0093940443987
M-chr2_65064877_65064911	827.4339394539422
M-chr22_28020184_28020218	2068.5848486348555
M-chr3_184418003_184418037	1034.2924243174277
M-chr3_47837843_47837877	1241.1509091809132
M-chr3_4980466_4980500	1861.7263637713697
M-chr4_1009719_1009753	1034.2924243174277
M-chr6_41592155_41592189	2068.5848486348555
M-chr8_20380938_20380972	1241.1509091809132
M-chr9_132268911_132268945	827.4339394539422
M-chr9_136170432_136170466	1654.8678789078845
M-chr10_48656358_48656392	4137.169697269711
M-chr1_168145971_168146005	2068.5848486348555
M-chr22_17830138_17830172	1861.7263637713697
M-chr8_41828916_41828950	2068.5848486348555
M-chr15_41557735_41557769	2275.443333498341
M-chr17_2848942_2848976	2275.443333498341
M-chr19_3472167_3472201	1654.8678789078842
M-chr12_54220212_54220246	1654.8678789078845
M-chr20_31560236_31560270	1654.8678789078842
M-chr7_102272396_102272430	1861.7263637713697
M-chr14_68796074_68796108	1861.7263637713697
M-chr17_42116885_42116919	1034.2924243174277
M-chr19_33771734_33771768	1034.2924243174277
M-chr4_110516548_110516582	1034.2924243174277
M-chr8_144233757_144233791	1034.2924243174277
M-chr14_94689650_94689684	2275.443333498341
M-chr1_27284847_27284881	1034.2924243174277
M-chr11_17528305_17528339	827.4339394539422
M-chr12_119413357_119413391	1034.2924243174277
M-chr22_23768458_23768492	827.4339394539422
M-chr3_185734054_185734088	827.4339394539422
M-chr4_6334041_6334075	827.4339394539422
M-chr5_152143027_152143061	1034.2924243174277
M-chr9_114662265_114662299	1241.1509091809132
M-chr17_28494864_28494898	1654.8678789078845
M-chr20_62808447_62808481	1861.7263637713697
M-chr22_21972449_21972483	1654.8678789078842
M-chr8_22595385_22595419	1654.8678789078842
M-chr9_133186187_133186221	1654.8678789078842
M-chr10_93115970_93116004	1654.8678789078845
M-chr11_77091323_77091357	1654.8678789078845
M-chr12_8609161_8609195	1241.1509091809132
M-chr16_17579455_17579489	1654.8678789078842
M-chr17_45132016_45132050	1861.7263637713697
M-chr19_734225_734259	2896.0187880887975
M-chr20_57597107_57597141	1448.0093940443987
M-chr7_100564050_100564084	3516.594242679254
M-chr7_99913290_99913324	1241.1509091809132
M-chr8_116887672_116887706	2689.160303225312
M-chr15_89760904_89760938	1654.8678789078842
M-chr16_4288556_4288590	2068.5848486348555
M-chr11_3609846_3609880	1034.2924243174277
M-chr12_13278321_13278355	1654.8678789078842
M-chr12_42482938_42482972	1448.0093940443987
M-chr18_33839621_33839655	1241.1509091809132
M-chr19_18161454_18161488	2482.3018183618265
M-chr1_37514778_37514812	1448.0093940443987
M-chr22_23591284_23591318	1654.8678789078842
M-chr1_159936567_159936601	4344.028182133196
M-chr11_46389544_46389578	1241.1509091809132
M-chr12_53268122_53268156	827.4339394539422
M-chr12_71938944_71938978	827.4339394539422
M-chr16_33938260_33938294	1034.2924243174277
M-chr16_68264138_68264172	1034.2924243174277
M-chr17_40441135_40441169	827.4339394539422
M-chr17_50151104_50151138	2482.3018183618265
M-chr19_13589405_13589439	827.4339394539422
M-chr19_45478502_45478536	1034.2924243174277
M-chr19_49678070_49678104	827.4339394539422
M-chr19_53195445_53195479	1034.2924243174277
M-chr2_33395842_33395876	827.4339394539422
M-chr20_59519604_59519638	827.4339394539422
M-chr22_25773119_25773153	1034.2924243174277
M-chr5_43074020_43074054	1034.2924243174277
M-chr9_124041153_124041187	1034.2924243174277
M-chr9_92716653_92716687	1034.2924243174277
M-chr11_65780117_65780151	2068.5848486348555
M-chr13_28796830_28796864	2068.584848634856
M-chr5_103232571_103232605	1654.8678789078845
M-chr9_34702292_34702326	1654.8678789078842
M-chr12_751422_751456	1034.2924243174277
M-chr14_71753239_71753273	1241.1509091809132
M-chr16_3690598_3690632	1034.2924243174277
M-chr17_21119799_21119833	1654.8678789078845
M-chr19_41754125_41754159	1034.2924243174277
M-chr2_237122381_237122415	1034.2924243174277
M-chr21_20999740_20999774	1034.2924243174277
M-chr8_121261018_121261052	1034.2924243174277
M-chr12_7092606_7092640	2068.5848486348555
M-chr1_18884290_18884324	1448.0093940443987
M-chr11_9535257_9535291	1241.1509091809132
M-chr2_94956977_94957011	1448.009394044399
M-chr5_431121_431155	1448.0093940443987
M-chr5_83473718_83473752	1654.8678789078842
M-chr9_135602845_135602879	1448.0093940443987
M-chr14_104708806_104708840	1448.0093940443987
M-chr15_72199854_72199888	1654.8678789078842
M-chr2_95231794_95231828	1448.0093940443987
M-chr1_21595710_21595744	1241.1509091809132
M-chr10_101068024_101068058	827.4339394539422
M-chr11_44951035_44951069	827.4339394539422
M-chr14_77655140_77655174	827.4339394539422
M-chr14_99730108_99730142	827.4339394539422
M-chr15_40307723_40307757	827.4339394539422
M-chr15_98779760_98779794	1034.2924243174277
M-chr17_17812388_17812422	1861.7263637713697
M-chr17_19363038_19363072	1241.1509091809132
M-chr17_40190581_40190615	827.4339394539422
M-chr2_166516882_166516916	827.4339394539422
M-chr2_72893782_72893816	1034.2924243174277
M-chr20_32457063_32457097	1448.009394044399
M-chr20_3753202_3753236	1034.2924243174277
M-chr7_149624825_149624859	1448.009394044399
M-chr8_140668440_140668474	1241.1509091809132
M-chr8_72287306_72287340	1241.1509091809132
M-chr10_117216752_117216786	1448.0093940443987
M-chr11_77127277_77127311	1034.2924243174277
M-chr15_71443629_71443663	1034.2924243174277
M-chr18_57630326_57630360	1448.0093940443987
M-chr19_3108861_3108895	1241.1509091809132
M-chr3_42547605_42547639	1241.1509091809132
M-chr3_51682267_51682301	1034.2924243174277
M-chr5_79133786_79133820	1034.2924243174277
M-chr6_81754055_81754089	1034.2924243174277
M-chr7_106176831_106176865	1034.2924243174277
M-chr12_6195825_6195859	1861.7263637713697
M-chr16_711872_711906	1654.8678789078842
M-chr8_97582683_97582717	1448.0093940443987
M-chrX_154535021_154535055	1654.8678789078842
M-chr19_41935032_41935066	2482.3018183618265
M-chr1_16079028_16079062	1241.1509091809132
M-chr1_75632535_75632569	1448.0093940443987
M-chr10_30687833_30687867	1241.1509091809132
M-chr10_94280254_94280288	1861.7263637713697
M-chr11_124669299_124669333	1034.2924243174277
M-chr11_61385096_61385130	827.4339394539422
M-chr13_30115165_30115199	827.4339394539422
M-chr14_99687951_99687985	827.4339394539422
M-chr17_41786450_41786484	2068.5848486348555
M-chr17_7851935_7851969	1861.7263637713697
M-chr19_17997012_17997046	827.4339394539422
M-chr19_19175212_19175246	1861.7263637713697
M-chr2_121402462_121402496	827.4339394539422
M-chr2_231707165_231707199	1861.72636377137
M-chr4_8267334_8267368	1654.8678789078842
M-chr6_151014500_151014534	1241.1509091809132
M-chr7_120792176_120792210	1654.8678789078842
M-chr7_128398715_128398749	2482.3018183618265
M-chr7_151059993_151060027	827.4339394539422
M-chr8_11467748_11467782	2482.3018183618265
M-chr8_123766378_123766412	1034.2924243174277
M-chr8_20223899_20223933	1034.2924243174277
M-chr8_31464646_31464680	1034.2924243174277
M-chr17_47843203_47843237	1654.8678789078842
M-chr19_665021_665055	1861.7263637713697
M-chr22_19910108_19910142	1448.009394044399
M-chr5_139775271_139775305	1448.0093940443987
M-chr8_42412499_42412533	1448.009394044399
M-chr9_113682369_113682403	1241.1509091809132
M-chr9_133533220_133533254	1861.72636377137
M-chr11_46617925_46617959	1448.0093940443987
M-chr14_105448779_105448813	1034.2924243174277
M-chr16_47143518_47143552	1034.2924243174277
M-chr2_230712754_230712788	1448.0093940443987
M-chr2_85538753_85538787	1241.1509091809135
M-chr11_37003677_37003711	827.4339394539422
M-chr11_58675722_58675756	827.4339394539422
M-chr17_76303284_76303318	1034.2924243174277
M-chr17_9402760_9402794	827.4339394539422
M-chr20_38408760_38408794	827.4339394539422
M-chr20_39081340_39081374	2068.5848486348555
M-chr20_59949271_59949305	1034.2924243174277
M-chr20_61263274_61263308	1241.1509091809132
M-chr5_16934208_16934242	1034.2924243174277
M-chrX_27399069_27399103	827.4339394539422
M-chr19_45883507_45883541	2482.3018183618265
M-chr12_115917359_115917393	1448.009394044399
M-chr14_23589140_23589174	1448.0093940443987
M-chr19_4567709_4567743	1654.8678789078842
M-chr4_1899401_1899435	1861.7263637713697
M-chr9_126398656_126398690	1448.0093940443987
M-chr9_95168104_95168138	2068.5848486348555
M-chr8_144373889_144373923	2482.3018183618265
M-chr1_180179008_180179042	1241.1509091809132
M-chr17_55601949_55601983	1034.2924243174277
M-chr18_46073924_46073958	1241.1509091809132
M-chr19_14048737_14048771	1448.0093940443987
M-chr22_36486803_36486837	1241.1509091809132
M-chr8_2814667_2814701	1448.0093940443987
M-chr9_83649292_83649326	1448.0093940443987
M-chr8_22561994_22562028	2689.160303225312
M-chr15_40274839_40274873	3309.7357578157685
M-chr19_47698283_47698317	1448.009394044399
M-chr1_150166169_150166203	1241.1509091809132
M-chr1_19341648_19341682	1448.0093940443987
M-chr1_40612431_40612465	1241.1509091809135
M-chr17_40803688_40803722	1654.8678789078845
M-chr2_218648659_218648693	827.4339394539422
M-chr20_48635946_48635980	1241.1509091809132
M-chr21_45138754_45138788	1448.0093940443987
M-chr3_127547924_127547958	1448.0093940443987
M-chr3_12995132_12995166	827.4339394539422
M-chr3_189967434_189967468	827.4339394539422
M-chr3_33074639_33074673	1448.009394044399
M-chr5_177112029_177112063	1654.8678789078842
M-chr1_1909128_1909162	2482.3018183618265
M-chr11_61517097_61517131	2068.5848486348555
M-chr20_45987434_45987468	2275.443333498341
M-chr11_65013956_65013990	1241.1509091809132
M-chr12_104109350_104109384	1241.1509091809135
M-chr15_73908462_73908496	1241.1509091809132
M-chr16_28846531_28846565	1034.2924243174277
M-chr17_38492162_38492196	1034.2924243174277
M-chr5_172716947_172716981	1448.009394044399
M-chr7_100894939_100894973	1241.1509091809132
M-chr9_93160101_93160135	1654.8678789078845
M-chr15_101088932_101088966	2068.5848486348555
M-chr19_42401463_42401497	1861.7263637713697
M-chr3_137032589_137032623	2068.5848486348555
M-chr3_46488886_46488920	3723.45272754274
M-chr7_100131148_100131182	2482.3018183618265
M-chr1_209602221_209602255	827.4339394539422
M-chr11_65769979_65770013	827.4339394539422
M-chr11_67389597_67389631	1034.2924243174277
M-chr12_49043965_49043999	827.4339394539422
M-chr17_77086659_77086693	1241.1509091809132
M-chr17_79844924_79844958	1034.2924243174277
M-chr18_67104852_67104886	827.4339394539422
M-chr2_135797659_135797693	1241.1509091809135
M-chr6_150892065_150892099	827.4339394539422
M-chr9_107341350_107341384	827.4339394539422
M-chrX_37745524_37745558	827.4339394539422
M-chr1_53485614_53485648	1034.2924243174277
M-chr19_11587802_11587836	1654.8678789078842
M-chr4_742781_742815	1241.1509091809132
M-chr10_72340603_72340637	1448.009394044399
M-chr10_80945439_80945473	1241.1509091809135
M-chr21_43975644_43975678	1241.1509091809132
M-chr1_167220753_167220787	1654.8678789078842
M-chr6_15691459_15691493	4344.028182133196
M-chr8_20231916_20231950	2275.443333498341
M-chr11_72434253_72434287	2896.0187880887975
M-chr1_151301030_151301064	827.4339394539422
M-chr1_202009695_202009729	827.4339394539422
M-chr1_33095165_33095199	1448.0093940443987
M-chr1_43934914_43934948	1241.1509091809132
M-chr11_64653265_64653299	1861.72636377137
M-chr11_65888472_65888506	827.4339394539422
M-chr11_66430170_66430204	1654.8678789078842
M-chr12_14630262_14630296	1448.0093940443987
M-chr14_30375467_30375501	1034.2924243174277
M-chr17_49695617_49695651	1654.8678789078842
M-chr19_43084401_43084435	1448.0093940443987
M-chr19_50669524_50669558	1654.8678789078842
M-chr2_233054119_233054153	1448.0093940443987
M-chr2_38115416_38115450	1034.2924243174277
M-chr20_33862783_33862817	1034.2924243174277
M-chr3_50321837_50321871	827.4339394539422
M-chr4_121950330_121950364	827.4339394539422
M-chr5_151316187_151316221	1241.1509091809135
M-chr6_10801417_10801451	1241.1509091809135
M-chr9_121320201_121320235	1654.8678789078842
M-chr10_75236108_75236142	6826.330000495022
M-chr20_31846722_31846756	2068.5848486348555
M-chr17_34998350_34998384	1448.009394044399
M-chr5_138464250_138464284	1448.0093940443987
M-chr8_80683109_80683143	1448.0093940443987
M-chr11_20610290_20610324	1034.2924243174277
M-chr3_52123300_52123334	1241.1509091809132
M-chr5_108260732_108260766	1448.009394044399
M-chr8_104325580_104325614	1241.1509091809132
M-chr11_35822274_35822308	827.4339394539422
M-chr11_61776652_61776686	1034.2924243174277
M-chr16_27375120_27375154	827.4339394539422
M-chr17_78445760_78445794	1448.0093940443987
M-chr17_8094002_8094036	1448.009394044399
M-chr2_225668787_225668821	827.4339394539422
M-chr8_117304297_117304331	827.4339394539422
M-chr8_138699037_138699071	827.4339394539422
M-chrX_16445361_16445395	827.4339394539422
M-chr20_41173291_41173325	1861.72636377137
M-chr1_22420604_22420638	1034.2924243174277
M-chr1_61852306_61852340	620.5754545904567
M-chr1_63327739_63327773	827.4339394539422
M-chr1_66765160_66765194	620.5754545904567
M-chr11_32893657_32893691	827.4339394539422
M-chr22_45645747_45645781	1241.1509091809132
M-chr3_113288242_113288276	1241.1509091809132
M-chr5_149442682_149442716	2068.5848486348555
M-chr12_56258418_56258452	1448.009394044399
M-chr19_11137843_11137877	1034.2924243174277
M-chr3_45660205_45660239	1034.2924243174277
M-chr6_43723985_43724019	1034.292424317428
M-chr8_57575390_57575424	1448.009394044399
M-chr14_74905849_74905883	1654.8678789078842
M-chr16_66873297_66873331	1448.009394044399
M-chr20_1467007_1467041	2275.443333498341
M-chr22_21630139_21630173	1861.7263637713697
M-chr17_56780384_56780418	1861.7263637713697
M-chr1_27858196_27858230	1448.0093940443987
M-chr11_123023295_123023329	827.4339394539422
M-chr17_29149007_29149041	1241.1509091809132
M-chr17_63911791_63911825	1034.2924243174277
M-chr17_81101846_81101880	1034.2924243174277
M-chr19_48489915_48489949	1448.0093940443987
M-chr19_50724533_50724567	827.4339394539422
M-chr2_101038789_101038823	827.4339394539422
M-chr22_38114648_38114682	1034.2924243174277
M-chr22_46355553_46355587	1448.009394044399
M-chr5_139788125_139788159	1448.0093940443987
M-chr5_177071994_177072028	1034.2924243174277
M-chr7_100604641_100604675	827.4339394539422
M-chrX_68822820_68822854	827.4339394539422
M-chr17_82037395_82037429	2275.443333498341
M-chr11_123577165_123577199	1861.7263637713697
M-chr11_69101549_69101583	1034.2924243174277
M-chr17_67378913_67378947	1034.2924243174277
M-chr17_67475576_67475610	1034.2924243174277
M-chr8_132215674_132215708	1241.1509091809135
M-chr19_43433029_43433063	1654.8678789078842
M-chr19_47699496_47699530	2275.443333498341
M-chr1_235083884_235083918	1241.1509091809132
M-chr10_100563166_100563200	620.5754545904567
M-chr10_112308042_112308076	620.5754545904567
M-chr10_84540663_84540697	620.5754545904567
M-chr12_94532987_94533021	620.5754545904567
M-chr16_31956370_31956404	620.5754545904567
M-chr19_51338896_51338930	2068.5848486348555
M-chr20_21235816_21235850	827.4339394539422
M-chr22_47213738_47213772	620.5754545904567
M-chr7_31122776_31122810	620.5754545904567
M-chr7_74450087_74450121	620.5754545904567
M-chr7_993238_993272	1241.1509091809132
M-chr22_24189814_24189848	2275.443333498341
M-chr1_20430592_20430626	1034.2924243174277
M-chr10_113679127_113679161	827.4339394539422
M-chr10_95183741_95183775	1034.2924243174277
M-chr17_37373709_37373743	827.4339394539422
M-chr19_4851788_4851822	2482.3018183618265
M-chr9_17531823_17531857	827.4339394539422
M-chr1_36516507_36516541	1241.1509091809135
M-chr10_44932850_44932884	1241.1509091809132
M-chr12_122031764_122031798	1241.1509091809132
M-chr18_8609332_8609366	1448.009394044399
M-chr6_38997290_38997324	1241.1509091809132
M-chr1_154999273_154999307	1861.72636377137
M-chr18_79528944_79528978	1861.72636377137
M-chr11_108698043_108698077	1654.8678789078845
M-chr22_17742575_17742609	1654.8678789078845
M-chr1_26275690_26275724	1448.0093940443987
M-chr10_80599570_80599604	620.5754545904567
M-chr11_120235187_120235221	827.4339394539422
M-chr11_848451_848485	1241.1509091809132
M-chr12_120228493_120228527	1034.2924243174277
M-chr14_22818282_22818316	827.4339394539422
M-chr15_34367720_34367754	1448.0093940443987
M-chr16_1363580_1363614	1034.2924243174277
M-chr16_2875006_2875040	1034.2924243174277
M-chr16_391959_391993	827.4339394539422
M-chr17_28953680_28953714	827.4339394539422
M-chr17_76385929_76385963	1448.0093940443987
M-chr18_43587739_43587773	620.5754545904567
M-chr19_1826288_1826322	1034.2924243174277
M-chr19_45523818_45523852	1241.1509091809132
M-chr19_58519091_58519125	1034.2924243174277
M-chr2_127068201_127068235	1241.1509091809132
M-chr2_206981884_206981918	620.5754545904567
M-chr2_96761074_96761108	1034.2924243174277
M-chr20_36887368_36887402	1654.8678789078845
M-chr20_3855243_3855277	1034.2924243174277
M-chr20_59783213_59783247	827.4339394539422
M-chr22_31107808_31107842	1034.2924243174277
M-chr3_12706630_12706664	827.4339394539422
M-chr3_150385070_150385104	620.5754545904567
M-chr4_139084397_139084431	827.4339394539422
M-chr5_149128211_149128245	1034.2924243174277
M-chr8_37390625_37390659	1034.2924243174277
M-chr9_114339257_114339291	827.4339394539422
M-chr9_135702072_135702106	1034.2924243174277
M-chrX_73855684_73855718	620.5754545904567
M-chr17_32877347_32877381	2275.443333498341
M-chr2_218292580_218292614	2068.5848486348555
M-chr16_28873733_28873767	1654.8678789078845
M-chr17_76000597_76000631	2068.5848486348555
M-chr15_74843193_74843227	1654.8678789078842
M-chr22_18157301_18157335	1448.009394044399
M-chr4_5998482_5998516	1448.009394044399
M-chr1_2414537_2414571	1448.0093940443987
M-chr11_27486093_27486127	1241.1509091809132
M-chr18_61551676_61551710	1861.72636377137
M-chr2_95022462_95022496	1654.8678789078845
M-chr9_36991750_36991784	2689.160303225312
M-chr1_37682554_37682588	1034.2924243174277
M-chr11_129117758_129117792	1034.2924243174277
M-chr2_64831903_64831937	1241.1509091809135
M-chr21_45128788_45128822	1034.2924243174277
M-chr8_22036934_22036968	2068.5848486348555
M-chr8_22066954_22066988	1448.0093940443987
M-chr1_1349396_1349430	2275.4433334983414
M-chr1_203871187_203871221	827.4339394539422
M-chr11_70755652_70755686	827.4339394539422
M-chr14_70622291_70622325	1034.2924243174277
M-chr15_41989670_41989704	1034.2924243174277
M-chr17_48678581_48678615	827.4339394539422
M-chr2_96763846_96763880	827.4339394539422
M-chr3_50542614_50542648	1034.2924243174277
M-chr3_66407916_66407950	827.4339394539422
M-chr8_96333313_96333347	1034.2924243174277
M-chr9_35481542_35481576	827.4339394539422
M-chr5_142611227_142611261	1654.8678789078845
M-chrX_24054381_24054415	1861.7263637713697
M-chr1_39799831_39799865	3309.7357578157685
M-chr1_156625984_156626018	1448.0093940443987
M-chr1_167688094_167688128	620.5754545904567
M-chr1_2195333_2195367	827.4339394539422
M-chr12_57008272_57008306	1034.2924243174277
M-chr14_103910509_103910543	1034.2924243174277
M-chr15_67863562_67863596	827.4339394539422
M-chr16_1330701_1330735	620.5754545904567
M-chr17_76624065_76624099	1241.1509091809132
M-chr19_29716712_29716746	1241.1509091809132
M-chr5_96601901_96601935	827.4339394539422
M-chr6_12894064_12894098	1241.1509091809132
M-chr7_129210661_129210695	620.5754545904567
M-chr8_65450503_65450537	620.5754545904567
M-chrX_152941751_152941785	620.5754545904567
M-chrX_46978778_46978812	1241.1509091809132
M-chrX_53089423_53089457	620.5754545904567
M-chr10_132904405_132904439	1241.1509091809135
M-chr11_65552247_65552281	1034.2924243174277
M-chr16_88816162_88816196	1034.2924243174277
M-chr19_16714876_16714910	1448.0093940443987
M-chr19_19532366_19532400	1241.1509091809132
M-chr2_169824927_169824961	1241.1509091809132
M-chr5_36690496_36690530	1448.0093940443987
M-chr8_129820255_129820289	1448.0093940443987
M-chr8_13042473_13042507	1034.2924243174277
M-chr10_70146672_70146706	1241.1509091809132
M-chr10_97869618_97869652	1241.1509091809132
M-chr20_46132776_46132810	827.4339394539422
M-chr22_45209355_45209389	2068.5848486348555
M-chr5_179763300_179763334	1241.1509091809132
M-chr6_36123988_36124022	2068.5848486348555
M-chr7_149497808_149497842	827.4339394539422
M-chr19_35013138_35013172	2896.0187880887975
M-chr3_48548909_48548943	1861.72636377137
M-chr9_123385553_123385587	1861.7263637713697
M-chr1_3453275_3453309	1241.1509091809132
M-chr13_26707875_26707909	1448.0093940443987
M-chr15_90293475_90293509	1034.2924243174277
M-chr18_59402679_59402713	2068.5848486348555
M-chr1_174115021_174115055	1034.2924243174277
M-chr1_25037865_25037899	827.4339394539422
M-chr1_40532998_40533032	620.5754545904567
M-chr1_41361232_41361266	620.5754545904567
M-chr11_118659600_118659634	1448.0093940443987
M-chr11_61638591_61638625	620.5754545904567
M-chr14_67166519_67166553	620.5754545904567
M-chr19_3545240_3545274	1861.72636377137
M-chr19_45427749_45427783	1241.1509091809132
M-chr19_49031902_49031936	827.4339394539422
M-chr2_216682625_216682659	1034.2924243174277
M-chr2_79936504_79936538	1241.1509091809132
M-chr20_63179449_63179483	827.4339394539422
M-chr3_108915206_108915240	620.5754545904567
M-chr3_16550942_16550976	827.4339394539422
M-chr3_196942476_196942510	620.5754545904567
M-chr3_69671277_69671311	620.5754545904567
M-chr5_158695681_158695715	1654.8678789078842
M-chr8_11765614_11765648	1448.009394044399
M-chr9_87678836_87678870	1034.2924243174277
M-chr1_231756950_231756984	1034.2924243174277
M-chr1_89358471_89358505	1448.0093940443987
M-chr10_52741011_52741045	827.4339394539422
M-chr16_30814439_30814473	827.4339394539422
M-chr17_79046017_79046051	1034.2924243174277
M-chr19_50929990_50930024	827.4339394539422
M-chr20_64285634_64285668	1034.2924243174277
M-chr3_172332676_172332710	827.4339394539422
M-chr1_153797375_153797409	1034.2924243174277
M-chr12_68040615_68040649	1241.1509091809132
M-chr15_41465969_41466003	1034.2924243174277
M-chr3_47522252_47522286	1034.2924243174277
M-chr1_31789370_31789404	1861.7263637713697
M-chr16_2501364_2501398	1654.8678789078842
M-chr17_5031548_5031582	1448.0093940443987
M-chr6_105484856_105484890	1241.1509091809132
M-chr8_120123630_120123664	1241.1509091809132
M-chr1_1441066_1441100	827.4339394539422
M-chr1_201709634_201709668	827.4339394539422
M-chr11_61747834_61747868	1034.2924243174277
M-chr11_798332_798366	1448.009394044399
M-chr12_57239266_57239300	3309.7357578157685
M-chr13_26184868_26184902	620.5754545904567
M-chr14_100108485_100108519	1654.8678789078842
M-chr15_67457100_67457134	1448.0093940443987
M-chr16_2721367_2721401	1654.8678789078842
M-chr16_5092456_5092490	620.5754545904567
M-chr16_80803426_80803460	1448.0093940443987
M-chr19_48194495_48194529	620.5754545904567
M-chr2_113138552_113138586	827.4339394539422
M-chr2_176652506_176652540	620.5754545904567
M-chr2_62457093_62457127	1034.2924243174277
M-chr2_65553432_65553466	1034.2924243174277
M-chr20_53217262_53217296	1241.1509091809132
M-chr22_26461392_26461426	620.5754545904567
M-chr22_38733421_38733455	827.4339394539422
M-chr3_141460274_141460308	620.5754545904567
M-chr6_36196496_36196530	1241.1509091809135
M-chr7_43986039_43986073	1241.1509091809132
M-chr7_73979291_73979325	620.5754545904567
M-chr9_128420341_128420375	1241.1509091809132
M-chr9_88578655_88578689	827.4339394539422
M-chr19_3485173_3485207	1861.7263637713697
M-chr15_65054434_65054468	1448.0093940443987
M-chr19_39122215_39122249	1241.1509091809135
M-chr2_112259592_112259626	1034.2924243174277
M-chr22_30287920_30287954	827.4339394539422
M-chr3_130106188_130106222	1241.1509091809132
M-chr7_66557723_66557757	1654.8678789078845
M-chr16_3059384_3059418	2068.5848486348555
M-chr1_226711367_226711401	620.5754545904567
M-chr1_24898278_24898312	620.5754545904567
M-chr10_102229913_102229947	620.5754545904567
M-chr10_12902290_12902324	827.4339394539422
M-chr11_43890388_43890422	620.5754545904567
M-chr12_3034318_3034352	827.4339394539422
M-chr13_112444157_112444191	620.5754545904567
M-chr17_4882162_4882196	620.5754545904567
M-chr19_12760720_12760754	3102.877272952283
M-chr2_160210838_160210872	620.5754545904567
M-chr2_76953913_76953947	620.5754545904567
M-chr3_100254360_100254394	620.5754545904567
M-chr7_1176291_1176325	620.5754545904567
M-chr8_133455915_133455949	620.5754545904567
M-chr9_19493251_19493285	827.4339394539422
M-chrX_153539643_153539677	1034.2924243174277
M-chr14_64760337_64760371	1448.009394044399
M-chr2_28594447_28594481	1241.1509091809135
M-chr20_31569687_31569721	1034.292424317428
M-chr6_35205236_35205270	1654.8678789078842
M-chr1_2044992_2045026	1654.8678789078845
M-chr5_135566347_135566381	1654.8678789078842
M-chr8_139705940_139705974	1448.0093940443987
M-chr13_31431840_31431874	827.4339394539422
M-chr15_65297882_65297916	1034.2924243174277
M-chr16_56867402_56867436	827.4339394539422
M-chr17_75845374_75845408	1241.1509091809135
M-chr2_162153783_162153817	827.4339394539422
M-chr7_92133808_92133842	1034.2924243174277
M-chr8_11943822_11943856	1654.8678789078842
M-chr8_31252222_31252256	1448.009394044399
M-chr9_36729090_36729124	1861.7263637713697
M-chr11_47161729_47161763	1241.1509091809132
M-chr14_104976260_104976294	1034.2924243174277
M-chr16_68704495_68704529	1034.2924243174277
M-chr17_32319611_32319645	1448.009394044399
M-chr7_116526246_116526280	1034.292424317428
M-chr1_156892421_156892455	1241.1509091809132
M-chr1_48697279_48697313	1034.2924243174277
M-chr10_97426092_97426126	620.5754545904567
M-chr15_50877096_50877130	1448.0093940443987
M-chr17_27760194_27760228	827.4339394539422
M-chr17_33520590_33520624	620.5754545904567
M-chr18_47100394_47100428	1034.2924243174277
M-chr5_171912305_171912339	827.4339394539422
M-chr8_22367964_22367998	620.5754545904567
M-chr11_61385744_61385778	827.4339394539422
M-chr14_74479212_74479246	827.4339394539422
M-chr17_64649293_64649327	827.4339394539422
M-chr22_37166677_37166711	827.4339394539422
M-chr22_39311045_39311079	827.4339394539422
M-chr3_129245853_129245887	827.4339394539422
M-chr4_110519070_110519104	1034.2924243174277
M-chr11_125348929_125348963	1034.2924243174277
M-chr19_1864891_1864925	1654.8678789078842
M-chr20_62617019_62617053	1241.1509091809132
M-chr9_126705412_126705446	1448.0093940443987
M-chr22_25462692_25462726	2068.5848486348555
M-chr1_202625596_202625630	1034.2924243174277
M-chr1_34681659_34681693	620.5754545904567
M-chr10_119489916_119489950	1654.8678789078845
M-chr11_122215569_122215603	827.4339394539422
M-chr11_78798743_78798777	1034.292424317428
